,comentario,liguagem
354,You can definitely here the similarities in the melodies from Marvin Gayes Let's Get It On but its hard to determine if he was purposely trying to steal it. When Ed wrote this song who knows what he was thinking about. Most musical geniuses just go with it.,en
355,"I’m sorry but why wasn’t this lawsuit thrown out from the beginning?! I don’t hear no elements or comparisons from Marvin Gaye’s (let’s get it on). I’m so glad he won and loved his statement, no piggy banks to shake over here sir, classic! More importantly, we will continue to hear his great music.",en
356,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love
Will your eyes still smile from your cheeks",en
357,"Fit:  
Can sing:  
Can play an instrument:  
Can dance:  ",en
358,"I'm not a music expert with all the technical lingo, but i know enough after listening to Ed Sheeran's song and remembering the late Marvin Gaye's song that no plagiarism was involved!",en
359,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love
Will your eyes still smile from your cheeks",en
360,Didn't know Ed is such good dancer,en
361,who else gets all happy when their favorite songs gets like a billion views? ️,en
362,Dear ed sherran thank u for sharing ur choice as very clever music. Ur voice is beautiful & ur music is absolutely fucking fantastic. So on behalf of all us kiwi's in new Zealand rock on Ed Sheeran & stuff. Love to u & ur family. X,en
363,I just discovered this song…and I love the lyrics!!! And I want to thank the Marvin Gaye lawsuit to bring out this great song! This song in no way sounds like Gaye’s classic song…,en
364,Girl Was Expectacular  Very Professional dancer ,en
365,Now listen I've heard this a million times and I don't think about Marcin Gaye or Let's Get it On...I love this song..fair is fair...glad he won...,en
366,Takes me way back,en
367,"2021, if you're still here listening to this masterpiece you're a Legend.",en
368,Omg... WOW!!! THIS THIS THIS ,en
369,Very beautiful song...i like best this song.....more and more..,en
370,Happy you won the case !! I can’t believe anyone thinks this has even a bit of let’s get it on. They should be ashamed to even bring this to court.,en
371,Great ! ,en
372,this is me and my wife's wedding song we danced to :) thank u ed!,en
373,This album is soo beautiful. Jees words are not enough. I live near Aberfeldy and it is beautiful as is Perthshire. Met my now husband here xx,en
374,I hear let’s get it on in this as well…but it is a beautiful song!,en
375,I hear it It's the beat not the actual song but I really hear it BUT CONGRATULATIONS,en
376,Dont know whats wrong with me. I just randomly start crying during songs sometimes lately.,en
377,"10 million  likes now!!! IT'S HISTORY
2014  -  this song is amazing!!
2019  -  this song is amazing!!
2058  -  this song is amazing!!",en
378,Congratulations! I love your songs and voice.,en
379,"When your legs don't work like they used to before

And I can't sweep you off of your feet

Will your mouth still remember the taste of my love

Will your eyes still smile from your cheeks",en
380,Take me into your loving arms ,en
381,Glad you won! Loved Marvin’s music but his family has gotten pretty greedy and outlandish over the years. I’m sorry all the pain and anguish it’s caused you,en
382,"Today Ed Sheeran wins copyright lawsuit over ""Thinking Out Loud"". This is a win for music.",en
383,Songs like this doesn't exist today.,en
384,"Me, I FOOL in love every single time ",en
385,"Like if you came to listen again after he won the lawsuit 
This is my favorite out of all Ed’s songs I’m so glad",en
386,It's 2018 still love this song.,en
387,Pro meu irmao e a crush dele se beijarem! ,pt
388,Congratulations ,en
389,The fact that he doesn’t know how to dance and learned this dance just for this video is pretty impressive!,en
390,Thank God Ed won the lawsuit ! Like it's such a masterpiece ,en
391,Congratulations on your win 🇱🇷🇱🇷,en
392,Oh yeah. This song got me movin for sure.,en
393,I'll never forget your name. You are the person who made me cry so many times with your songs ... I love you Ed . I wish I could meet you someday,en
394,"I just found out Ed won his lawsuit case that I honestly forgot about so I thought I'd give this another listen. To my ears, some of the strumming from the acoustic guitar and some bass parts sort of reminds me of the Marvin Gaye song they say he copied but this song as a whole sounds absolutely nothing like it. I don't know what they're thinking when they filed. That was such a ludicrous claim. I'm glad he won.",en
395,"Liked this since since it was called ""Lets it on"" ",en
396,"How sad, to see that people defame for money, we know that Ed has a great talent, a great voice, a way of interpreting music. You cannot give up,,, in the artistic world there will be people who support you like others do not, there will be many who will tell lies but at this point you have to be strong to defend your music, your ideals,, music transforms hearts,, and you interpreted it very well you reach hearts and you were able to smile, and cry with emotion and that is what matters the music,,, and the love and dedication that you write your songs you have an extraordinary voice and that nobody turns off your light Ed,,,, a hug from Germany.",en
397,"Went to the Tampa show last night, he played this song sooo fast. Didn’t have the same feel, but my dude is probably just tired of this song lol",en
398,One of the best,en
399,"7 years later, if you're still listening to this song, you're legend",en
400,Just hear for two reason: Ed Sheeran won the lawsuit and this song is perfect to listen to.,en
401,"Such a beautiful sexy love song, and dance, so hot. My favorite love song. Maybe some day I'll find my true love and can share this song and dance with. Thanks Ed for being you. Stay true to you. God bless.",en
402,I dedicated this song to wife of 18yrs before she passed on 4/5/2023. In Love In Memory of Rosie. I miss you babe,en
403,I have never listened to song and heard Marvin Gaye. I love this song it’s beautiful ..,en
404,Ed is the best our generation has.,en
405,"Never in my life would i have even thought of trying to tie this song to ""Exhibit A"". Like he said, they tried shaking him like a piggy bank.",en
406,The best song ever Ed sheeran,en
407,"Thinking Out Loud

Ed Sheeran
__________________________________________________",en
408,"When your legs don't work like they used to before

And I can't sweep you off of your feet

Will your mouth still remember the taste of my love

Will your eyes still smile from your cheeks",en
409,"This sounds like
"" Let's Get It On""  about as much as it does "" Santa Claus is Coming to Town"".",en
410,"Really nice song. I don’t say that about music produced in this century. BTW, I don't hear any similarities to any other songs. I am not sure how a copyright infringement suit could have gone to trial.",en
411,i love this ed sheeran i am your biggest fan,en
412,"Great song, I hope no one sues Ed Sheeran over it ",en
413,Team Ed Sheeran ️️,en
414,"Everybody: Mentions the great song

Also Everyone: Doesn’t say a word about the amazing choreography",en
415,"Glad to hear the lawsuit came to the right decision.  It does share the tempo and groove of ""Let's Get It On"" - so I'm thinking @EdSheeran should see if he can procure whatever rights are necessary to compile an alternate ""duet"" version. Blend Marvin and his lyrics into appropriate sections of the video/song.  How cool would that duet be?",en
416,Playing this as cheers for your win Ed!! Congratulations!,en
417,I love this dong so much,en
418,Ed Sheeran is so British:) i love him,en
419,"After four years still i cant stop watch this song... Heavenly... Mamma
honey now.. Yaya.. 
Itzzz evergreennnn...",en
420,Definitely not plagiarism! Both are wonderful songs. I will say Ed's is more romantic ,en
421,How nice of him to let a lady dance around him for five minutes.,en
422,music beatifull,en
423,"It seems like a very ordinary song. But it is unusual to know that out of 8 billion people on the planet, 3.5 billion people watched this video clip ",en
424,this is the song which can make you want to fall in love with someone ,en
425,"Peace, Love & Blessings brothers & sisters! Amen! ️️",en
426,"ED SHEERAN  Congrats on winning your lawsuit! It should have never went anywhere, let alone to the end! Your sound basically doesn't have any revelence to Marvin Gay's! You are an amazing complete songwriting entertainer!
️️️",en
427,I can hear where they would assume he stole Let's get it  on's melody and harmony because it is very similar however  the melody  changes makes  this song unique in its own right I would have  not found him  liable as well GOOD JOB Ed,en
428,wpw! i did'nt know he sound that good. i'm buying that tomorrow.,en
429,5 years later I played this at my wedding,en
430, love makes the heart so happy and ever so precious. ️️️️,en
431,Nah I know I'm late AF but this a dope a$$ song & tuff video and does not even sound like the late great Marvin Gaye tbh this song really has it's own vibe #ijs,en
432,I love thinking out loud.  But that bass line and down beat if you dont hear lets get it on you dont know the song and thats what he banked on. The lyrics are great. I feel every word. But any old school R&B lover pick up on it right away.,en
433,"i love this song , it seems very cool to me",en
434,Cheers to those who are here after Ed won his copyright infringement lawsuit! The jury made the right decision.,en
435,What a brilliant song.  It is pure genius.  Is that your wife dancing with you?,en
436,The lawsuit ended up in more promotion for this song. D4mn! It's beautiful True love exist ,en
437,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love?
Will your eyes still smile from your cheeks?",en
438,Love it. Sounds nothing like Marvin Gaye's raunchy song.,en
439,I can't believe I'm barely hearing this,en
440,Not anyone else's song. Perfectly his.,en
441,Flashback in the mid 2010's,en
442,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love
Will your eyes still smile from your cheeks",en
443,"It's always about money. The bottom line at the end of the day is money when you are suing someone, especially if it results in a win and you get millions of dollars.",en
444,"I came to see if it really sounds like"" let's get it on.""  It kinda does. But not 100% they have the same exact chord progression but the lyrics and melodies are different.",en
445,Great video!,en
446,"The Best, I love this song.
So cute and sweet. Beautiful dance. Congratulations Forever! ",en
447,"Just came here to see if there are similarities. In my opinion, there is to a certain extent, but I think it's just by coincidence. As more new music is created in the years ahead, it's an inevitable that some songs will sound a little similar. (not picking sides as I don't even like Sheeran's music)",en
448,"Congratulations Ed Sheeran,  glad you won this lawsuit,  it was motivated by greed alone.",en
449,"Just heard about the lawsuit...so glad you won, this sounds NOTHING like Marvin Gaye! If this sounds like ANYBODY but Ed Sheeran, then it sounds like Van Morrison. And not a thing wrong with that! ",en
450,So we all just coming back huh ? ️,en
451,The people who disliked this have no clue what art is...,en
452,"Nice song. He's even ""Getting it on"" with the Woman as Marvin Gaye said.",en
453,Congratulations ,en
454,Can't place it but this song reminds me of something.,en
455,Glad you won the case. Now I have to check out more Ed music ,en
456,I can't stop listening to this song.. may 16 2023,en
457,One day this going be my wedding song,en
458,"Lamis, your smiles forever in my mind and memory ",en
459,"Came to listen to this song after Ed won against Marvin Gay in court, well whoever has taken over Marvin Gay music rights. CONGRATULATIONS ED SHEERAN!!! This song rocks!!! I never once thought of Marvin Gay listening to this song, it's original... ",en
460,"He changed the song just enough to get away with it, this guy is smart.",en
461,I had the biggest smile on my face during the video it was soooo cute <3<3<3,en
462,Kudos to Ed for standing up for what is right.  Boo Hiss to the bunch that sued him,en
463,"I really miss you. But, mostly... I miss just holding you. Probably be the happiest day of my life, second to taking that walk with you, and falling in love with the girl I wanted to spend the rest of my life with. I love you, Bunny. 

I hope you're happy. Even if you're not mine.",en
464,wow i never see this song,en
465,"I do so like Modern dance is a broad genre of western concert or theatrical dance which included dance styles such as ballet, folk, ethnic, religious, and social dancing; and primarily arose out of Europe and the United States in the late 19th and early 20th centuries.",en
466,2:46 The most romantic video I’ve ever watched.,en
467,"cadê os brasileiros ouvindo na quarentena? Like🇧🇷🇧🇷🇧🇷

oi mãe tô famosa sksksks voltei só pra ver meu comentário e ouvir de novo esse hino",pt
468,fabulous magnificent wow totally highly amazing.,en
469,"This is a very beautiful song, no way does it sound like Marvin Gaye's "" let's get it on ""! No way, Congratulations to Ed for a beautifully made song, even the words are poignant "" full of Love ""!!!",en
470,Congrats to Ed Sheeran.,en
471,I’d love to see a video of you dancing with your wife,en
472,"Thinking Out Loud music video has passed 11 Million LIKES, and is now on it's way to 3 Billion VIEWS within a couple of days :)",en
473,"Yes, there is definitely a resemblance. Not to the same degree as Vanilla Ice (Ice Ice Baby) using Queen's ""Under Pressure"" or Ray Parker, Jr (Ghostbusters) copying from Huey Lewis (I Want A New Drug), but, yeah, I can hear it.

Likely, the jury decided it was not as obvious as the other examples, as only us seasoned listeners seem to catch the similarity.  Also, these two songs (Thinking Out Loud and Let's Get It On) are divided by more time and cater to different audiences. Ice Ice Baby and Ghostbusters borrowed from fairly contemporary music and both catered to the same Pop Culture as the songs they ""borrowed"" from.",en
474,1:26 is the longest I've ever heard a Ed sherran song I can hear slight  rhythimg of let's get it on but that's it. I would have voted for Ed's side.,en
475,FIrst time listener to his music today. I did not hear the similarity!    Song was OK,en
476,Sounds nothing alike. But I love it. People get a grip ,en
477,Congratulations on your victory,en
478,One question for Ed:will he stop loving her at 70?,en
479,I'm back it's 3:43 am I just woke up this song made me sleep good I woke up at 3:40 omg I'ma year it again lol,en
480,This song and “Luka - Feelings” are some of the only things keeping me sane through these tough times. I just want to send love to everybody and let everyone know everything will get better... i love you <3,en
481,"The beat throughout is the same as Marvin Gaye's, Let's  Get It On.",en
482,Perfect 1st Dance at the Reception.,en
483,Listening to this alongside Marvin Gaye's one.. Wow this one is exactly the same except for the melody.,en
484,I like ed Sheeran because he created this song,en
485,"7 years later, if your still watching this, your a legend.",en
486,Yeah. I’ve listened to this song a hundred times and it never occurred to me that someone could claim it’s a ripoff of Marvin Gaye.  This chord progression is used in 100’s of songs. To say that Sheheen ripped them off is to beg the question: Who did Marvin Gaye rip off?  This does nothing positive for Marvin’s legacy. The two songs in question here now beg for a release of the two as a medley. The commercial success of this combination is all but assured given the publicity that surrounds them.,en
487,"Never thought of it before the lawsuit but the melody is somewhat similar. Wouldn't call them siblings...more like distant cousins

 But i feel like this can be said about a lot of songs.
Nothing is truly original anymore",en
488,"I use to watch a lot of reaction videos, they started out where black men mostly, would listen to white performers in the 60-80 era like Pink Floyd, Led Zeppelin etc etc etc and EVERYTIME someone in the comment section would say” they couldn’t have done any of that if it wasn’t for us black folks, we taught them how to make music and sound like that “ ️
I literally want to  every time. ",en
489,"Hi I am new, Dancers are great, singer isn't too bad either.",en
490,"This song hits hard, maybe because im in a wheelchair and my legs really don't work.",en
491,"Im so happy Ed won against these people,they only wanted to take money from him and that was unfair..the songs are completely different",en
492,So sad to think this is what the music industry has come to,en
493,Me surprised after seeing when the song was released and the RECENT court cases,en
494,He definitely had influence. That’s not the same as stealing. Anyone forget the vanilla ice case?,en
495,Who's here for Ed Sheeran always? This redhead will sing his heart out... ,en
496,"Ed, loving someone till their 70? Then what happens? 70 creeps up super fast says this 69 yo.",en
497,"Gee Ed, you are quite the dancer! Glad the lawsuit ended in your favor.",en
498,"Knowing the music of Marvin Gaye, I can certainly understand where the music seems alike.....",en
499,Now I'm thinking  out loud,en
500,I am so very happy that he won the case! This song sounds NOTHING like the Marvin Gaye song...,en
501,"I don't hear ""Let's Get it On"" when I listen to this.....  Marvin Gaye's song is terrific.  Ed Sheeran's song is terrific.  What a nightmare to have to go to court over something stupid.",en
502,Who is the lady dancing in this video?  She's far beyond amazing!,en
503,I don’t think he copied Gaye on purpose. Sharen has a really really good voice… kinda like Gaye .. Angelic but strong when wants to add the base…The melodies are very similar… you can almost sing parts of Get it on…. I think it’s just greatness of artists. It’s bound to happen for songs to sound similar. So many years and songs….,en
504,Love from Nepal ️🇳🇵,en
505,don't worry you're not the only one who listens to this song in quarantine,en
506,I didn’t even realize that there was a lawsuit against Ed. I just read the CNN article about him winning the case.,en
507,Rick Beato:  there’s Bach and everyone else… it was a shakedown,en
508,This is it for you as much as it is for everyone else out there is if you live in honorable life and you don’t get too high in life you make everyone around you satisfied and happy and you make yourself the same and you try not to hurt anyone God just gonna push things through for you in life and make it work that’s how it made this gentleman stop stuttering that’s exactly how it did it work through Eminem through him and then to you all that’s how it works that’s the daisy chain that they call string theory remember those flowers that they used to put no what do you call it the day if he’s here down in San Francisco and everywhere else daisychain string theory be at peace my man be at peace,en
509,I cant believe this song is 6 years old already.,en
510,"great song, & great intimate dancing too. Glad Ed won in court, this doesn't sound anything at all like the Marvin Gaye song.",en
511,"Glad the suit drama is over.  As one who around when Marvin Gaye's song was new, and loved it, this song by Sheeran is not plagiarized.  There are hundreds of songs with this same chord structure and similar tempo.",en
512,"Trying to find the connection between this song and Marvin Gaye. So glad you won, Ed. No wonder you took yourself off of social media for such a BS lawsuit.",en
513,hard to believe its been 8 years,en
514,"I can’t believe this was made six years ago, it feels like it was just yesterday",en
515,This sounds exactly like Marvin's song,en
516,I will always love and cherish you Jimmie Cora Jr.I cant wait to see you on the other side.,en
517,Ba nostalgia carai,pt
518,"Re Ed's court case win, it's true that the beginning of this song does sound like Marvin Gaye's Let's Get It On, but the rest of it does not.",en
519,I definitely can hear the melody of let's get it on .,en
520,"Ed Sheeran woke up one day and said: ""I want to make the most ""wedding song"" song ever, and if the song is not weddy enough, the video will do it.",en
521,I am hearing the music to Marvin Gay’s “ Let’s get it on.”  I wish I had access to what the courts ruled on.  Any way Ed is a great artist. Move on and make great music.,en
522,Yep music is the same but different a beat or a chord doesn't belong to anyone. How will music progress forward if certain people get rights to a beat? Good on yah bro there's clearly a difference in the music.,en
523,"Im always singing "" Take me into your lemon arms"" . GUILTY.",en
524,Fantastic song ... congrats on winning that ridiculous case.,en
525,Awesome  if only,en
526,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love
Will your eyes still smile from your cheeks",en
527,"There are a couple of places where the background chord progressions are similar, but I don't think it rises to the level of theft.",en
528,"If cord progressions were copyrighted, there would be no more new country music for sure. What if you copy right drum beats, the heart of most music!?",en
529,"I just keep waiting for the words ""let's get it on to kick in it does sound the same!",en
530,Congrats on the win. That lawsuit was the biggest joke to date.,en
531,Ed won the copyright trial️,en
532,I'm missing the relationship that I never had in the first place .,en
533,Glad he won in court,en
534,"DO NOT RELY ON A WOMAN to have love in your life.
What I've learned from my own story and listening to other men is, you need to take care of yourself because no one else cares.
She may love you one minute, then feel it's too much of a sacrifice.
She's not your mother.",en
535,So amazing. Very awsome dancind,en
536,"Imagine thinking that chord progressions and other similarities mean copyright infringement. I don't really listen to Ed Sheeran's music, but I'm glad he earned himself a W with this LOLsuit.",en
537,"how are some people dumb enough to say that this song sound like ""lets get it on""?? care to explain me which part of it sound alike?",en
538,I had my first dance with my daughter when she was two days old tiny little thing poor baby had an infection soo had to stay in for while at two days old in a staff room in hospital I turned on the radio and this was playing I lightly waltz her in my arms around the room she settled again this song is for you Kamelia my special little girl I could of lost you but 5 years on doing soo well mummy love you. Thanks Ed Sherran ,en
539,"What an absolute stretch it was to compare this to LETS GET IT ON.
So Glad Ed won his case. Would have been an absolute joke if he hadn't.",en
540,So glad he won the lawsuit. Common sense prevails.,en
541,"A beautiful song, but....the Lets Get It On is present....and you know it!",en
542,You should consider making a new video with a different setting/s to commemorate your big win.,en
543,"Here due to the alegations.  Dude I'm a Chef. Imagine copyright infringement on your meal?

This is just 50 years of progress!",en
544,This was the song my dad listened to before he died i still miss him today,en
545,"I was a fan of sheeran years before this came out and when this song did come out I used to hate it so much because it sounds so generic and so unlike his previous records on + (Plus), which I thought were very unique. I still hate it though and still my least favorite from his, but I'm so glad he won the case because it meant creative freedom for the future musicians.",en
546,It's still the best!! ,en
547,THERES NOTHING WRONG WITH ME LOVIN YOU .....LETS GET IT ON LOL!,en
548,"Didn't sound anything like ""Let's Get it on!""  By Marvin Gaye ️ Song was very nicely executed with its own  vibes ",en
549,that song aww,en
550,Anyone else having a self isolation  party to all of their old favourite songs?,en
551,"Please ED, sue them back. You can get a million more.",en
552,"He's starting to write to a template. Don't blame him though, gotta do what sells. I'm glad he won the lawsuit.",en
553,Great song.  Been married to the same man 46 years.,en
554,24 may let's see how many legend are still watching this masterpiece,en
555,The other day. Still in night clothes husband of 18 years. We are both 60's and disabled. Shared a cheap set of ear buds and danced. In our living room..with eyes closed it was us on that dance floor...I am sure we didn't look or dace like that. But this songs just brings out something in all of us..,en
556,Congrats on winning that nuisance lawsuit Ed.,en
557,This is my favorite Marvin Gaye song ,en
558,"the start and the music... is "" Lets get it on """,en
559,"It does not sound anything like Lets get it on, not even remotely, why the judge didnt just throw it out right away must mean corruption in the courts, totally. Thanks Ed for calling them out.",en
560,I love this video and love this song ️️,en
561,"Quarentine got me crying over Ed Sheeran songs every night, oh shit",en
562,"My first-time hearing Ed Sheeran and this song- it does ""echo"" Marvin Gaye's hit ""Let's Get It On"".",en
563,"Brittany Cherry makes him look like a dancer,her talent is amazing and Ed's talent is off the charts,not in dancing but timeless,and so glad he won that lawsuit! Ben crump was the plaintiffs lawyer,that told me it was a racist element ambulance chasing in the guise of caring about blacks,only color he cares about is green. Sad,but that's life in 2023",en
564,"Not sure how they say this is Marvin Gaye let’s get it on like… No, this is totally Ed Sheeran",en
565,"0% bad word
0% naked people
50% a great dancer
100% romance in the air",en
566,"Calvin 
I'm so committed to my Honey, as he is to Me. I'm 2 months his  elder LOL
We are Truthful with Each other. ",en
567,"The Jury was correct.
No ones ownes Tempo
Or chord progression.",en
568,Thinking of I was just born when this was came out..,en
569,"If you don’t hear “Let’s get it on” you are simply an avid Ed Sheeran fan, which is fine but clouding your perception.  You could literally interject the chorus “let’s get it on” into the song flawlessly.",en
570,They put flowers in their hair.   thank you,en
571,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love
Will your eyes still smile from your cheeks",en
572,"Congrats, Ed, but so sorry you had to endure this litigious predator for what should have been dismissed at the beginning. This song beats absolutely no resemblance to WGO except that it has NOTES.",en
573,Congratulations Ed for winning this case! 🫶,en
574,I guess someone was looking for a quick payday because those 2 songs sound nothing alike,en
575,This  girl reminds me of Tawny Kitaen from the video Whitesnake Is this love ,en
576,"When your legs don't work like they used to before

And I can't sweep you off of your feet

Will your mouth still remember the taste of my love

Will your eyes still smile from your cheeks",en
577,Who listens to this song like me until now 22 MAY 2023 ,en
578,it's criminal that the dancer in this doesn't get some huge credit in the video or in the title or something.,en
579,"I wanna dance like this.. o.o
* gets up *
* trips over self *
Yeah... maybe in another life or something.",en
580,6 years later and you're still listening to this song,en
581,"Ed - 
2014: ""When the crowds don't remember my name.""
2019: ""Remember the Name""",en
582,Someday I want to dance in the kitchen with my husband to this song ,en
583,This is a song to get married to,en
584,Ones of the few singer that could stay relevant for 5yes,en
585,Who's still love with edsheeran in 2020?,en
586,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love?
Will your eyes still smile from your cheeks?",en
587,"1 billion views, omg
1 bilhão de visualização, slc man",pt
588,"1.1 billon (perfect)
2.3 billon (thinking out loud)
3.5 billon (shape of you)
That was amzing!!!!!!!!!!!!!!",en
589,That fucking dance is incredible...,en
590,"This songs will go down in Ages of mankind, breathtaking",en
591,"Anyone else having a self isolation  party to all of their old favourite songs?
Let’s see how many people are watching this during quarantine
I love this song it makes me think of my late husband. Linwood i love you alot and miss u alot.",en
592,"Don't worry, you're not the only one listening to this in 2020.",en
593,When the boys are gone and you can finally listen to non rap music,en
594,Dislikers are those who don’t fall in love in mysterious way...,en
595,Only legends are listening this song in October 2020.....this songs literally provides a soothing sensation...... Hit like  if u agree ....,en
596,"Used to listen to this song with my boyfriend,he died in 2020 April Covid 19.I miss him so much.....I just can’t stop playing this song.",en
597,"He has such a powerful voice ..Not to mention the beautiful music video

Can i share something unique that i found recenlty on youtube ? +Joanna and Alexandra * are extremely talented..I'm sure you will be surprised by their triple thread talent * ...I'm sure you will not regret it.Thanks",en
598,"My phone : 1%
Me: listens to this song
My phone: it's ok, I'll wait.",en
599,We all have one person in mind when we listen to this.,en
600,"""when your legs dont work like they used to before...""
that line hits different when you're QUADRIPLEGIC",en
601,AT 2:09 HE ACTUALLY STRUMS ON HER LEGS ON 'WHEN MY HANDS WONT PLAY THE STRINGS THE SAME WAY' IM DONE ,en
602,Not really sure about much but that woman is incredible.,en
603,My wife sent me this song when I listened to it I was in tears because she as a lot of health issue Everytime I hear it she comes to my mind there is no one I want to be in love with then her she is so awesome and so beautiful God put people in your life for a reason and he did a real great job we been together for 7yrs I couldn't asked for anything else in my life just her she has 3kids that love me and I love them my family is complete thanks to her I love you baby...‍️‍,en
604,"I'm just here watching this in quarantine, thinking about my bestfriend. He reminds me of this song. Love you bud.",en
605,"Fans for Ed Sheeran,Thumbs up
The song still trends",en
606,"Ed Sheeran became the first and only artist to have 2 songs more than 3 Billion views. #sheerio
Shape of you - 4.8 B
Thinking out loud - 3 B",en
607,Who’s listening to this beautiful song 2020  to feel some peace from the virus ,en
608,This song made me think of my non-existent boyfriend.,en
609,The only reason why people dislike Ed Sheeran is because he is then more romantic then their gf/bf.,en
610,1.7 billion views JUST AMAZING,en
611,"Stop asking who’s still listening, we never stop listening",en
612,Ed Sheeran when he's 71: your free trial of loving has expired,en
613,"Cadê o pessoal q está ouvindo essa música em 2020?
Deixa seu like aí meu povo",pt
614,"I fully believe that lines ""your soul can never grow old it's evergreen"" is for LT. And if you know why cheers to u",en
615,Alguém BR escutando esse hino??,pt
616,I'm just so addicted to this song....who else is with me,en
617,My mom's favorite song. I miss her.,en
618,just sang this to my wall. quarantine's been hitting me real bad.,en
619,"I remember when the comments here used to be full of lovely people talking about their weddings and their significant others and such, now every fucker that posts is more interested to know when the fuck you're watching the damn song.",en
620,"So this song is already five years old, like it was released yesterday",en
621,The fact that this comment section is still active after 5 years is lit,en
622,"2018? Anyone?
Time flies so fast...
Wish we could turn back time...",en
623,She literally carried Ed throughout this dance LOL,en
624,"Lets See how many people realise she just slapped him in the face with her hair 
I love this Song and this Dance ",en
625,"Br alguémfeliz ano novo pra todos


2019",pt
626,Hold up... 3.2 billion people have watched this? That's fucking wild.,en
627,"This was 7 years ago?
Feels like yesterday",en
628,anyone else randomly listening to songs while in quarantine?,en
629,"This song makes me dream every time... ️
Edit: OMG!!! Thank you so much for i never got so many likes... ️",en
630,"If you listen closely at 2:39,u can hear hazza singing with ed",en
631,"Just scrolling down the comment section to see if anyone appreciated the dance performance, and not just the song",en
632,"Whoever read this, REMEMBER: Life is short. Cut out negativity, forget gossip, say goodbye to people who don´t care. Spend time with people who are always there.",en
633,"Ed: ""coz honey your soul could never grow old it's ever green..""
Me: no it's your SONG could never grow old.",en
634,Alguém do Brasil ou só eu ? 🇧🇷,pt
635,"Ed:And the crowds don't remember my name
Me:even my neighbours don't know my name",en
636,"""will your mouth still remember the taste of my love?""

hmmmm hold on there one second eddie",en
637,"No TikTok, No Fortnite, No corona. Just good times.",en
638,"*staring at food aggressively*

“BABY, WE FOUND LOVE RIGHT WHERE WE ARE!”",en
639,Ok I'm already in love with someone that doesn't exist wow,en
640,"I swear this is the best wedding song and why does this video have a dislike button 

Edit:  OMG thx for the likes",en
641,"My fav song now 1-1-2019
Happy new year ",en
642,I can't believe that this song is already 5 years old,en
643,The fact that this comment section is alive after 6+ years is amazing,en
644,The Dislikes Are the People Who Didn't Think Out Loud,en
645,Who remembers where EVERYONE was using this for their wedding,en
646,YouTube is the closest thing we could ever get to a Time Machine,en
647,Quem está ouvindo essa música em 2020 dá o like,pt
648,"DECEMBER 2018 ?
who's watching this in DECEMBER ?
the song is nice and cool
the point is good ...",en
649,“We will always remember your name!”,en
650,"Who's listening to this classic in December 2018..
Edit : omg thx for the likes ",en
651,2021 and don't ask who's still here because we never left.,en
652,"Why I am smiling ️ 
People fall in love in mysterious ways....",en
653,I’m listening to this song cus I’m sadly in love,en
654,"I don't know why, but I'm crying. Life has been complicated for me and I'm only in 7th grade.",en
655,It's JULY 2021 Let's see how many legend are watching this masterpiece... ️,en
656,I am leaving this comment in hope that whenever someone likes it. I'll be reminded of this masterpiece.,en
657,2019 2020 2021 2022 3000 Pra Sempre,pt
658,Who is listening to this rn in 2019️,en
659,"Imagine not moving on from a song after 5 years and crying about your nonexistence relationship

hahahaha",en
660,Alguém assistindo em 2017 !!!!,pt
661,This song for Valentine,en
662,"2 years later and i still say ""will your mouth still remember the taste of DEEZ NUTS"" 

call me childish idc  GANG GANG",en
663,"My friend: This song is old
Me: Your Mama is old too, but you're listening to her, right?",en
664,"Fun fact: This wasn’t in your recommended 

You searched for it",en
665,Who came because this randomly popped up in your mind?,en
666,"I'm leaving this comment here so after a month or a year when someone likes it, I get reminded of this song ️",en
667,.... Dear Stranger if you read this.,en
668,"* girl reaches 71 *

𝗶 𝘄𝗮𝗻𝘁 𝗮 𝗱𝗶𝘃𝗼𝗿𝗰𝗲.",en
669,"who listening on december, 2019?

i am very very loved this song:(",en
670,Those dislikes have to be single haters ️,en
671,The dislikes are from the people who held their phone downside lol. Thnx for the likes,en
672,"No g/f ,no wife, But...

Just found a wedding song",en
673,"After quarantine:
     ""when your legs don't work like how they used to before""",en
674,2:30 - 3:30 fun fact Harry Styles was the vocal support for this part ️,en
675,"""TAKE ME INTO YOUR LOVING ARMS!"" When i hear that, I imagine a big dog jumping into it's owner's arms.",en
676,"Don't ask who's here in 2020, we've never left.",en
677,escutando em 2018,pt
678,'I'm thinking out loud when will this song hit 3 Billlion views'*,en
679,"Let’s see how many people are watching this during quarantine
Edit: Omg wtf how i got 3k likes?!?!?!?!?",en
680,People who disliked were swept of their feet and accidentally pressed the wrong button,en
681,Fun fact: Harry Styles is the supporting vocal in part of this song!,en
