,comentario,liguagem
350,50 milhões em menos de 2 dias. O poder da rainha da indústria musical,pt
351,"Essa música reflete o que estou vivendo agora.
Estou saindo de um casamento de 13 anos e foi momentos bons, só que eu não me sentia feliz, era um casamento que por algum tempo foi me sufocando
E quando a música diz que eu tentei",pt
352,Love u for this song ️️,en
353,"""The most powerful performance!""",en
354,"Adele is a pure gift to us how blessed are we, her voice is so pure this song reminds me of her first album which is beyond words",en
355,The best song from adele love uuuu,en
356,"Esse clipe lembra muito helo , mas aqui é como si fosse a continuação ele saindo da casa, em helo ela está entrando lembrando das boas lembranças",pt
357,Adele is one in a trillion on the planet Earth we are all so lucky to be on this planet it is not easy to be here your odds of living here are so special to life its self not even joking about this,en
358,"Was driving home alone when I first listened to this song, and it brought me to tears. Every word just pierced through my heart and it felt like I was being seen and heard. Maybe I am not the only one feeling this way, and that thought relieved some of the pent up angst inside of me. I’m still not totally fine, but I’m hopeful that time can heal whatever it is I am going through",en
359,"Another underrated artist.
Hello Ms. Adele from Peaches
🇯🇲 HARLEM NYC  🇯🇲 ️",en
360,From time to time adele just shows up with a black and white video that changes our lives forever,en
361,"This song has, quite legitimately, changed my life.  Thank you so much.",en
362,I like this SONG. She's voice beatufull.Thanks..,en
363,As a parent I feel this song much more. It’s a way to say that I’m sorry to my kids for deciding to get a divorce. Asking them to go easy on me and that I tried. I tried so hard to put you  both first. I think that’s what she means.,en
364,How are you so good at making the same song sound different? They all hit the same with a slight different tinge,en
365,She who sings a world of broken hearts,en
366,"She’s one of the best artists in the world, who has an incredibly and powerful voice. 
No matter how long it takes for her to release an album. Whatever she performs becomes a masterpiece! 
Thanks Adele !! 
Por Dios que hermoso!!",en
367,I love your music so much I am about to cry ,en
368,I cannot believe how perfect the timing of this song came out. This woman is a godsend. Adele I don’t know if you’ll ever see this comment considering how many there are and that’s ok but I need you to know you’re beautiful voice just made me cry my eyes out it’s like this song was made for what’s happening in my life right now. I’m literally speechless wow. I look up to you so much your voice is just astounding and bold. I’m like your biggest fan,en
369,I loved this song so much  2:45,en
370,Favorit song from 🇮🇩 this Queen Adele,en
371,"After waiting for a long time, she didn't disappoint, I miss her melodious voice. Thanks for this heart-sobbing song",en
372,Why is this whole song really my life ,en
373,bonzera demais,pt
374,Essa bomba,pt
375,"So many emotions, so much color in her voice.  As always: "" BRAVA, Adele!""",en
376,She set again.️,en
377,You have the most beautiful voice I've ever heard,en
378,Once again she writes a song that reaches in and touches your soul.,en
379,EVERYONE CAN RELATE TO THIS SONG IN A WAY AT A CERTAIN TIME ️️,en
380,Happy Birthday Adele ,en
381,"I have never been the biggest fan of Adele. I don’t say that in a malicious way, I didn’t change the stations when her songs came on. But I never went out of my way to really become a fan. After hearing this, wow. This has evoked so so many emotions in me and I have the upmost respect for her as an artist. This was brilliant.",en
382,Happy Birthday adele ,en
383,beautiful song her best song,en
384,This is a very meaningful song Queen Adele did here thing on this song️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️,en
385,I remember guys at school that would make fun of me for listening to Adele. Now I'm proud that I'm one of her listenersHer songs and her voice makes me feel things that are hard to feel. It’s hard to realize your emotions and be honest with your feelings and music makes me feel brave to feel what I feel..,en
386,Como eu faço pra esquecer o moreno ?,pt
387,Perfect....The most beautiful in The world ️,en
388,This song is so like me adele best female artist of all time in my eyes,en
389,Now she's a millionaire and using an old phone gotta love Adele the musical queen.,en
390,"This song brought me to tears, it makes me think of my sister. She's gone now, died of cancer at 61. She had her first and only child at 17 and the world was so hard on her. She was too busy learning how to be a mother, but I was in her corner 100%. They should have taken it easy on her because she was just a child and she never got the chance to feel the world around her and never got a chance to do what she really wanted to do. I joined the Army at 17 right out of high school and I traveled the world and got the chance to feel the world around me and to do what I wanted to do. I had my first and only child at 38, she's 27, a Navy vet, a college graduate and has her own Graphic Design business. My daughter is not married and doesn't have any children. She's feeling the world around her and doing whatever she chooses to do.",en
391,Sie ist die GRÖSSTE für mich... She's the GOAT for me.. Thank you Adele!,en
392,Really goog this song i always listening to it and il love you Adele,en
393,"one of the most beautiful songs i ever heardllli would love for pink and susan boyle to try it too,,,adele i never knew u could sing this way,,owowowowow !!!i am floored",en
394,"I love that, her voice is just so unique she’s not a hit maker she’s a CLASSIC MACHINE ",en
395,"Tekst piosenki:

There ain't no gold in this river
That I've been washing my hands in forever",en
396,when i heard and read the lyrics . i cried a lot... pity for thiose who suffered at the young age..,en
397,"This song really typifies the feelings of those who have been through an emotional separation or divorce from someone whom they loved dearly but married young. Over the years the two lovers drift apart because they have changed and evolved as people. I speak of relationships where neither person has done anything malicious, just that they can no longer flourish together because they are moving in different directions in life and do not share the same goals and values that they once did.",en
398,"Ela é simplesmente Adele,  a melhor,   eu em minha humilde existência gostaria de ter conhecido a linda mulher por trás dessa voz",pt
399,You don't need a 2 minute wait to listen to this song,en
400,"This song is a masterpiece.
The world Missed you Adele!",en
401,Tenho amado vc todas as noites d joelhos dobrado meu amor eu dobro meu coração diante de Deus por vc ,pt
402,You are so incredible. I love you so much.,en
403,In anticipation of the fifth album  Maybe in 2025 ,en
404,Why is this not at a billion views?!,en
405,"A true artist, indeed. Her story is about forgiveness, it is so pure. Congratulations, Adele! Today I no longer listen to music, but my soul!",en
406,i love you adele my friend commited suicide 2 days ago truly a masterpiece for healing thank you,en
407,For this whole beautiful album just 3 video clip is not enough you Adele I don’t believe you just have another video clip for album ,en
408,Oh I love Ms. Adele so much. She would be the perfect female artist if & when GIVEON decides to do a duet. Much love & peace.PEACHES JAMAICA HARLEM NYC,en
409,"Literally chills, thank you for healing my soul.",en
410,What a beautiful song and this lady right here is a once-in-a-lifetime gift from God yeah maybe we can cheat a little and clone her yeah the song it's so good I think I'll listen to it again,en
411,Adele so beautiful I like this,en
412,This song made me cry my little eyes out. It’s so liberating. It literally helped me release so much pressure I felt from a horrible breakup. Truly therapeutic. Thank you Adele ️,en
413,"i love that this looks visually like a spiritual successor to “hello”—even if you didn’t know that Xavier Dolan had directed it, you’d know by that alone.",en
414,Música lembra da minha vida minha mãe falecer isso ,pt
415,Música lembra da minha vida minha mãe falecer isso ,pt
416,I think a'm in love with easy on me ( this song),en
417,"This song had me crying the first couple of times I heard it. It hit me straight in the heart. Finally, my emotions are put into words. Thank you, Adele, for such a beautiful and healing song. ️",en
418,"Honestly, it was the intro that made me know adele was british️",en
419,"I thought Whitney H. and Celine Dion had and has the best voices in the music biz. However, as of today (hoy), I think Adele has the best voice, hands down. Van",en
420,"I swear ...when I hear that song I miss my father  only god knows about my heart how I lost my father at the middle of the empty road going to hospital .......this was his favorite song 
Don't like world any more I will never forget that in my life what happened with me ...",en
421,Legend doing legendary things,en
422,Adele! Stop looking at me with those eyes. I really love you,en
423,Her voice and lyrics affect everyone young and old. This woman is amazing. ,en
424,This makes me cry ,en
425,"Oh yes our true own,
The British Queen is still kicking,
God love both tracks of A's voice,
Reminds me from my true mate at school back in London, always grass roots love u",en
426,Pls remember this song is for her son. <3,en
427,2:58 when you've memorised the sheet music,en
428,Felix speaking Italian makes me laugh so hard even when his pronunciation is on point,en
429,ME FAZ  PENSAR E MUITAS COISAS ESSA MÚSICA..BOA NOITE..,en
430,"crying... feeling that you wanna die, leave the world behind but all depends on you. I'm so tired.",en
431,Omg this is the best it’s basically her moving on and feeling more empowered in her appearance and leaving that toxic environment she was in before. I like how it went from black and white to color. It’s like she’s opening her eyes to new beginning and I LOVE IT and I’m here for it !! I like how there’s some kind of house in the past videos and now she’s finally leaving it for good and opening up a new chapter in life ️️,en
432,its like she has made her songs a custom genre,en
433,This is the closest to Hello,en
434,I cant imagine how much nostalgic this will be 5 years later.,en
435,"My Wife and her girlfriend are going to her show tonight at The Colosseum in Vegas! I bought her 2 tix and hotel accommodations for Christmas!! She cried and said it was the BEST gift that she'd ever received!!  

Enjoy the show B!! ️",en
436,"Didn't know this beautiful song existed until I saw and heard a Filipina kid sang it. I liked the kid's version, better. Too bad it wasn't a full cover though :(",en
437,this music Is good,en
438,Happy Birthday Adele,en
439,Essa mulher é incrível demais! O que essa voz dela transmite e o que ela nos faz sentir é indescritível.. Amooooo ,pt
440,"Love & respect for Ms. Adele. Queen of soul. Would like to see her with GIVEON or Abraham Alexander. Peace
Peaches JAMAICA HARLEM NYC  🇯🇲",en
441,Adele um dia quero te conhecer só seu fã por favor vá com calma,pt
442,I still listen to this song,en
443,Wu te amo adele  pena que nunca vou te conhecer,pt
444,Adele is beauti .    And cute and aesthetic,en
445,I love how Adele stays true to her music. Supporting that „MC Smook Katholik“ music video. What a masterpiece.,en
446,Por mim o choro é livre,pt
447,Essa música tem uma energia muito Boa,pt
448,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Thought You Should Know” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
449,"Adele really be saving 2021 with this masterpiece, no body is on her level.",en
450, tears to my eyes,en
451,I have a feeling we'll keep coming back to this song because it's just so beautiful.,en
452,"I bow to this Lady every time I hear Her Grace.
      I'm thinking of starting a new gig. It's kind of weird but I might do it. 
      There's this fellow, a cashier at a supermarket, who had his fingernails painted black. This was 1.5 weeks ago. I offered a good point of humor to fend off any jorks by saying ""To much Jack D.... (whiskey) last night, eh?"" He didn't catch on to the aspect of what I was saying. The next time he was the cashier on a purchase, he was rude. That was too bad because I thought it was a positive joke. But noticed that he had no polish on his fingernails. Um, whatever. ",en
453,"I miss my daughter 
This song...",en
454,Amo essa música ,pt
455,I didn't realize how much I missed her voice until now,en
456,Tenho a sensação q ela Namorou escutando essa música ,pt
457,I picture myself flying around the world with this earth,en
458,Did y’all see that blind girl sing it she has a amazing voice reading braille the me in and easy on me sounded just like this,en
459,I had no time to choose what I chose to do. Brilliant and brave. She's owning her mistakes and blames nobody. And the beauty of it all is that she's not blaming herself either. It just happened. We all grow up and evolve. Sometimes simply is nobody's fault. Not long time ago women were not allowed to think this way. She's going easy on herself and that's the news for all women here.,en
460,This is a really beautiful speaks to me,en
461,Essa música é Tocada em Fá maior,pt
462,"Usually you have to listen to a song several times before you ""feel"" it, and then you have songs like this one where you go ""wow"" after playing it once. Now that's quality material ladies and gentlemen.",en
463,My husband is on the road tonight to his next show on Saturday. He just sent me this song before he went to bed,en
464,Oh this Song was a Trip i will never forget thx,en
465,"Beautiful song. Remarkable voice.
""There ain't no gold in this river"".
Yeah, the gold is in your voice.",en
466,Tanesha.  You will always be my forever love! ️,en
467,One day i will get to see you sing this song in concert. every time you in houston doing a show i had to work.,en
468,beautiful; impeccable [insert infinitely more positive adjectives],en
469,"Sempre causa arrepios ouvir essa voz, essa música vai trazer lembranças daqui muitos anos...",pt
470,"****I am almost 48, had my first child 3 days after my 18th birthday and a single parent. When she was 6 months old we found out that she has a severe rare genetic bleeding disorder of which is also life threatening. I, willingly and in full conscious, gave up on any dream I had or had ever dreamed of having, in reality I gave up everything. We technically grew up together. Over the years, I went on and ended up having 3 more children (all boys) they also have the same disorder but very mild as do I. As she got older she blamed me for all my failures as a mother, ones that I had no idea had to be taught because I had never been taught. You see, I grew up below poor and most of the places my mother moved us to had no electricity, water or much food. It’s an excuse I realize but I really didn’t know. ",en
471,Your the fav. Singer of me and my daughter. Greetings one of 50.000 mothers Love ya ️,en
472,How beautiful woman!!!,en
473,"The older I get and more life experiences I have, the more I appreciate Adeles music",en
474,you know is a problem when adele is staring down a window ,en
475,Adele's voice has an ethereal quality that just has the power to momentarily transport you to a world where time stands still and everything is just perfect.,en
476,New Hampshire plate on the trailer. I spend a lot of time there. Fantastic song!!,en
477,O meu é conhecer A Cantora Adele,pt
478,Right now I am 7yrers old my mom showed me this music I love it I  cried I love you so much                                                                             ,en
479,"She’s just…..queen. Cannot think of a better word to describe her. She is a legend and coming up how she did, I salute the hell out of her for where she is today. Strong ass woman! Love it",en
480,"Asking if Adele has seen tokyo revengers, cause this is literally Kazutora, I can't get over this",en
481,I appreciate how there's way less total and complete devilery on this recording.,en
482,You are she's angel,en
483,"This song released the day before I ended my “what-ever-this-relationship-called” with him. And I somewhat related. This is me finding my closure, finding my peace. Staying in a relationship that drowned you, when I’m still 23 and I should’ve been happier. He knows I tried my best and changed who I was but I realized, no matter how hard I tried but when he wasn’t sure of me, there’s no point in it. So I give up, I give up trying to keep this relationship and choose myself instead. That’s the best thing I ever did ️ accepting I couldn’t be with someone who even doesn’t try, and I deserve better ",en
484,Moved out when I was only 17...no time 2 choose,en
485,"hope u all love it 
greets from Croatia",en
486,I love  the song,en
487,"popular opinion: adele is so incredible, has never made a flop, and will never fall off.",en
488,I love the song 2023,en
489,"Coming out of a relationship recently, this song is so relatable in so many ways... We tend to try to find love in others but end up losing ourselves and drowning in the process. The breakup made me realise all the childhood traumas that have been left unhealed and i have been trying really hard to heal and love myself. This song came at such an impeccable timing, like a reminder from my inner child telling me to go easy on her, embrace our changes together, put myself first and let go of things and people that dont serve me.",en
490,#Gr8 song and your #Beautiful #TeamAdele #Love from #Brooklyn,en
491,"This song literally brought tears to my eyes, both now and when I first heard it. It's so beautiful, I can feel the depth and emotion behind it. Also your voice brings back happy memories of someone who I lost, particularly Rumor has it and Set fire to the Rain. Also Welcome back, it's lovely to listen to you again",en
492,"Lyrics:
There ain't no gold in this river
That I been washin' my hands in forever
I know there is hope in these waters",en
493,I am here.very good music thank you,en
494,"adele may be making lots of different songs, but she never loses taste on making good ones. ",en
495,Incredible voice!! I loved the song! ,en
496,When Adele sings you listen to it with your heart. Please don't quit singing again because you are an icon that will not be repeated,en
497,"For those who don’t know the house she left was the same house she walked into for Hello. She’s trying to tell people that moving on is hard, but is very much necessary . I relate to this so much because it’s so hard to accept the fact that people will put you through bs. My mom was in Adele’s situation she left my dad and everything it was sad and unfortunate",en
498,Fãs Brasileiros em peso assistindo muito esse trabalho impecável. Vamos com tudo Brasil!,pt
499,I was so looking forward to her comeback and she did not disappoint me and this song is just amazing. Adèle is a music lengend.,en
500,"This song relates to all of us no matter what we're going through. Right now I'm going through something, but this song is healing me. Gonna pull through it. ️‍",en
501,"even tho she makes a come-back once in half a decade , she never misses,the spot is always hit!!!",en
502,Her vocals are so strong and she’s so expressive in her singing that just listening to this makes me teary eyed for no other reason than how beautiful and emotional the song is,en
503,"“Go easy on me, baby I was still a child Didn't get the chance to Feel the world around me” hit hard for me cause it feels like a confession from my mother who had me and my sibling at a young age and our father left her and most of the time she was not around because she was always working and we would only see her when she came from one work to change to go to another. I really appreciate my mother who never gave up on us and gave us all that she had and always put up before anyone. I love u mom ️",en
504,"I feel like this Adele’s way of saying don’t hate her for choosing to leave, to her son and to her ex husband. 
Beautiful lyrics, astounding vocals. 
Don’t think I’ve ever been so anxious & excited for an album drop.",en
505,"40 milhões de Views em 24 horas... se já estou servida com essa entrada, imagina com o prato principal?! Mal posso esperar pelo o álbum completo!!!",pt
506,"Adele will never disappoint, because the quality of her sura is above average",en
507,"I recently lost my dearest father - Deji - a wonderful man. I've just been going through the motions of life ever since and desperately looking for a song to drown in. Then Adele came and I'm just hoping that while this song saves me that the years will also go easy on me cause even though I'm almost 40, my father's love and protection left me a child that's just stepping into adulthood with his death. Love you forever daddy . May the heavens forever be kind to you . And thank you Adele for haunting melodies ",en
508,I've a feeling this will be an extraordinary piece of live performance.,en
509,The best thing about Adele's songs is the lack of musical instruments and her reliance on her beautiful voice. Adele is truly the artist of the world undisputed ️,en
510,Love how she makes waves with the hand when she sings about her life when she was young,en
511,"My dad died close to 10 years ago, the year before he died he listened to 21 all the time. He was a laconic man, one day in the car he put on her cd looked at me and said “Adele is the greatest artist of your generation”. Then continued driving in silence just listening to her. He was so right and I always think about how much he would’ve loved her music after 21. Anytime I hear Adele I always think of him, so thank you Adele for being the greatest artist of my generation.",en
512,"LYRICS:
[Verse 1]
There ain't no gold in this river
That I've been washing my hands in forever",en
513,"I’ve listened to this song over and over again, at first i was thinking of a lover that got away because they weren’t patient with me and now the way i see it is that i am barely just 21 and already i feel like i should accomplish so much, in this world that we live in there’s just so much pressure on when you should graduate and achieve certain things, most of us feel like failures even before our journey begins, let’s be easy on each other, cancel the timeframe of achievements narrative and the world will be a better place, Thank You Adele ",en
514,She released this yesterday and it already has 52 Million views! her impact is huge ,en
515,"Adele disappears for years and then comes back with a major vibe that's truly genius and a real all time classic. I just love Adele's videos, so simple yet brilliant and she's always somewhere in nowhere without telephone connection. Her voice brings out great pictures and feelings, I love how the video changes from black and white to colour. I did a cover of this wonderful song as well, so feel free to check it out :)",en
516,"The way she puts feeling and emotion in the words. As if I am the person that wrote the lyrics from my heart and soul. As if I'm telling the story. The words I'd get choked up, Adele has this brilliant way of making you feel it inside. She must be gifted with infrasound or just very spiritually connected. She's got a gift that's for sure. Beauty to my ears.",en
517,"Thank God we have artists like Adele to get us through. She is better than medicine. I have an incurable disease that causes me a lot of pain. But it's all so much better with her in this world.  Thank you, Adele.",en
518,Not a fan but happened on this song on the radio. So relatable to my early adult life. Making decisions before you even know what they are. And dealing with the ramifications to this day.,en
519,Adele's 'Easy on me' breaks Spotify's all-time one-day play record in Spotify history,en
520,"Vocês ja pararam pra pensar que as músicas que a adele lança sempre ficam em nossa memória..... 
Essa musica vai envelhecer feito um vinho só melhora com o tempo",pt
521,I am glad she's back. Forever thankful for her music.,en
522,"I’m crying , emotions go crazy whenever I listen to her songs.",en
523,Fun fact: this song broke the all-time record for biggest single day streams of any song on Spotify!,en
524,"You did not disappoint miss Adele, you are a true vocal goddess and you are everything. This song was needed to be out. I am always thankful that i named my daughter after you. I literally love your entire life. November 19th cannot come any sooner.",en
525,"This was the comeback that we needed this year, NEVER STOP CREATING MASTERPIECES ADELE, WE LOVE YOU ️️",en
526,"Lyrics:
There ain't no gold in this river
That I've been washing my hands in forever

I know there is hope in these waters",en
527,"My lord…
The fact she wrote this song for her son is crazy she is an icon and this song tears me up it’s so pure but also a little sad I feel bad for my mother because she can relate to this song…",en
528,"Adele built a house in ROLLING IN THE DEEP, she moved into that house in HELLO and left the house in “EASY ON ME”. A story teller!",en
529,Pode passar um século... Adele é Adele 🇧🇷,pt
530,"Everyone: “This is the worst year ever”
ADELE: “Sorry but not for us”

STAN ADELE FOR A BETTER LIFE!",en
531,Her voice makes me stop whatever Im doing close my eyes and just listen. an amazing talent !!,en
532,"Like a best friend we haven't seen in awhile, we just picked up right where we left off -- feels so good to have her back.",en
533,"This is so adele. The melody, the sound the voice and everything.",en
534,Her album couldn’t be released at more of a perfect time. I just know I’m going to be crying until 2023,en
535,"Having gone through a divorce after marrying younger and having been with that person almost 10 years before we got married, and then be married to them for almost 10 years, and having a son together who was pretty young when we divorced, I read these lyrics and I completely identify with them and her feelings. Sometimes it is better for everyone in the long run to move on.",en
536,Is it possible that her voice is actually better? Jesus she sounds amazing.,en
537,"Lyrics

[Verse 1] 
There ain't no gold in this river",en
538,"LYRICS:
[Verse 1]
There ain’t no gold,in this river 
That I’ve been washing my hands in forever ",en
539,"The most beautiful vocal lines I've heard in a song in forever. The chord progression, the melody and vulnerability in her voice when she sings ""Go easy on me, baby. 𝙄 𝙬𝙖𝙨 𝙨𝙩𝙞𝙡𝙡 𝙖 𝙘𝙝𝙞𝙡𝙙. Didn't get the chance to feel the world around me. 𝙄 𝙝𝙖𝙙 𝙣𝙤 𝙩𝙞𝙢𝙚 𝙩𝙤 𝙘𝙝𝙤𝙤𝙨𝙚 what I chose to do. So go easy on me."" OMG, that melody sends shivers down my spine. This emotional ballad is perfection. Bravo Adele.",en
540,"adele built a house in 'rolling in the
deep', she moved into that house in
'hello' and left the house in 'easy on
me'….. the genius that she is",en
541,"if everything is described in a song, then the song is really touching and has a soul",en
542,"Music follows her voice and lyrics...What heard mostly her voice, not the music...She is a scientist in music industry...I think the meaning of her song this time means universal...This is a natural feeling Everyone will feel this way in different situation...love story, friendship, or relationship with family",en
543,How are her vocals so perfect!!!,en
544,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
545,I refuse to cry. Ahhh damn it  Thank you Adele. That was beautiful. ,en
546,"Easy on me

There ain't no gold in this river
That I've been washin' my hands in forever",en
547,"These are the lyrics that my ""inner child"" is singing to my present day self. I forgive myself for not knowing better.",en
548,"Now that's quality music, but has anyone had those nostalgias for songs from 20 years ago? Wow, what a concept, what a good thing to hear!!",en
549,OMG I can’t stop to hear this song everyday.. stuck in my mind and sing it along day..,en
550,I haven't gotten chills from a song in a long time.,en
551,Her vocals are silky smooth ,en
552,Welcome back QUEEN!  Love the talking intro! What a beautiful song. & the vocals FIRE as always. So worth the wait!,en
553,Wasn't so easy on us to wait this long Adele️,en
554,"I use to be a fan, but after hearing this masterpiece I’m a whole air conditioner.",en
555,So inspired by her she is a legend,en
556,"I love how Adele stays true to real music. Giving us that „MC Smook Katholik"". What a masterpiece.",en
557,"Lyrics:
There ain’t no gold in this river
That I’ve been washing my hands in forever
I know there is hope in these waters",en
558,"""Easy On Me""

[Lyrics] 
There ain't no gold in this river",en
559,Maravilhosa como sempre ,pt
560,Quem acabou de assistir ela no fantástico e achou que ela está ainda mais linda? 🇧🇷,pt
561,"I was waiting for ages, finally .. a masterpiece !",en
562,Love you Adele  your voice moves my heart.,en
563,"I didn't even realize that she has gone for around 6 or 7 years before making another music... Oh gosh, I do love her so much!",en
564,"This song is like wine.

I come back here every single day, so many times.",en
565,"Lyrics:

There ain't no gold in this river

That I've been washin' my hands in forever",en
566,"There ain't no gold in this river
That I been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
567,"Finally after 6 years we waited for soooo long!!! The queen is back

THE QUEEN IS BACK ️",en
568,"Lyrics:-
There ain't no gold in this river
That I've been washing my hands in forever
I know there is hope in these waters",en
569,"""Easy On Me"" (lyrics)

There ain't no gold in this river
That I've been washing my hands in forever",en
570,"Just the word ""feel"" deserves a Grammy award, let alone the whole song. The Queen is back!",en
571,"the house describes her journey, the paper is the songs and the colour fading away means that she has move on, what a legend",en
572,Adele is the only artist everyone agrees that she's amazing,en
573,ENTREGOU TUDOOO!! Como eu esperei... ,pt
574,"Verse 1]
There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters",en
575,"43 millions in 24 hours, this song is amazing.",en
576,"There ain't no gold in this river
That I been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
577,"Lyric: 
[Verse 1]
There ain't no gold in this river
That I've been washin' my hands in forever",en
578,"When Life is easy you enjoy the music,

When Life gets hard, you enjoy the lyrics",en
579,"This is not a comeback single, this is THEE comeback single. She served hard.",en
580,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
581,"Não Adele, não me vicia em sua música nova, que eu não tenho esse tempo de ficar voltando a música por 200 vezes e ficar aqui refletindo sobre a vida. Tenho que assistir vídeo aulas",pt
582,"The detail is amazing, purchased the home in Rolling in the deep”, moved into it for “Hello” with the first flip phone scene, then revisits the phone communication/signal during “easy on me” and moves out leaving the same driveway she went up to in ‘Hello”.  there is so many more, like the window from hello, her looking in the rear view with bigger eyeliner, all the music falling out of her car representing all the songs she made on the journey, She’s incredible with her symbolism and vocals",en
583,Just like that SHE IS BACK!!! WELCOME BACK ADELE ️,en
584,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
585,"I feel like I have been transported back to the most pivotal moment of my life, almost 15 years ago now, when I felt both unrelenting sadness and infinite hopefulness within each and every breath. 

Endings are also the start of beautiful beginnings. We must forgive ourselves for our past failures and move forward with internal acceptance and external grace, giving thanks for the lessons we have learned along our journey. ",en
586,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
587,currently separated so I know this is about to hit HARD  Adele is amazing ️,en
588,"There ain't no gold in this river

That I've been washin' my hands in forever

I know there is hope in these waters

But I can't bring myself to swim",en
589,"There ain't no gold in this river
That I've been washing my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
590,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
591,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
592,"The transition of her grey world to colorful as she said,""But Now I Give Up"".Man I'm So Happy for her ",en
593,"Adele Built a house in ""Rolling in the Deep""
She moved into that house in ""Hello""
Left the house with ""Easy on Me""
...the genius that she is...oh my gawwddd ",en
594,"Lyrics
There ain't no gold in this river

That I've been washin' my hands in forever

I know there is hope in these waters",en
595,"“There ain't no gold in this river
That I've been washing my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
596,"“I just want to make music, I don't want people to talk about me. All I've ever wanted to do was sing. I don't want to be a celebrity. I don't want to be in people's faces, you know, constantly on covers of magazine that I haven't even known I'm on.” ~ Adele",en
597,"There ain't no gold in this river
That I've been washing my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
598,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
599,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
600,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
601,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
602,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
603,"20,000,000 views in 12 hours. GOOD GOD. Only Adele!",en
604,I feel like this song is her speaking to her son on why she had to put herself first and go through the divorce and hoping as he grows up he'll be able to give her some grace even though she knows she hurt him.  She spoke in an article about how badly the divorce impacted him.,en
605,THIS IS SOOOO GOOOOD!!!!,en
606,"""Easy On Me""

There ain't no gold in this river
That I've been washing my hands in forever",en
607,This shit beautiful idc where u from what background this shit is Fucken beautiful,en
608,Never easy on ME!!!!,en
609,Never heard the word: EASY. with this deep meaning .Wonderful song.,en
610,i love this song i sing it for vocie lessons \,en
611,"I just got so many flashbacks to when she dropped “Hello” years ago. 
Adele, you are eternal ma’am.",en
612,"Easy On Me

There ain't no gold in this river
That I've been washing my hands in forever",en
613,"There ain't no gold in this river
That I've been washing my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
614,Ready to isten to Adele again Huge for me! Had to table Her for a bit when I  was suffering!,en
615,"89M in 5 days… Wow, that’s Power of Adele.",en
616,"Never has the word ""easy"" ever been pronounced in such an adorable way.",en
617,"Take it Easy, Be Happy.",en
618,This song is like a drug.. I can't stop listening to it.,en
619,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
620,I just cried listening to this … For so many reasons.. I LOVE THIS WOMEN,en
621,I want an autograph from Adele,en
622,"Lyrics: Enjoy! (:
There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters",en
623,Didn't get a chance to feel around me,en
624,"1:40
There ain’t no gold in the river
That I’ve been washing my hands in forever
I know there is hope in these waters",en
625,"Essa mulher ela nao canta,  ela se amostra, perfeita",pt
626,Adel I believe I am in love with you 2023,en
627,Our Queen is back <3,en
628,Thé Queen of the song and Queen of World IAM Big fans four you,en
629,"After five years, you've come back, many fans have missed you, next time don't stay away for a long time",en
630,"There ain't no gold in this river
That I've been washin' my hands in forever
I know there is hope in these waters
But I can't bring myself to swim",en
631,I falling in love with you ,en
632,She´s back!!! ,en
633,1:00 go easy im running as fast as I can in the right direction too,en
634,She is so beautiful ,en
635,only a man who set ur songs on fire will keep u dreaming ...,en
636,55 Million Views in only 1 day and 63 Million Views in 2 days,en
637,Adele's fav song is MC Smook Katholik. It's quite fascinating how people connect with his unique and powerful flows.,en
638,The queen is back  !,en
639,"Today i.e 19.4.,23 this song is always on my mind",en
