,comentario,liguagem
444,"Estou chocado que ainda faz 2 milhões por dia, colaboração certeira!",pt
445,"A Selena é tão humilde cara, deu mais  espaço pro Rema cantar e mostrar seu talento. Isso é tão lindo ",pt
446,"Impressionante como o tempo está passando rápido e nem percebemos. Até ""ONTEM"" Selena era apenas uma menina e hoje se tornou uma bela mulher.",pt
447,Rumo a 40 milhões!!!Bora dar muito play nesta music!,pt
448,Essa musica é maravilhosa.  A voz da selena da uma paz,pt
449,A mistura de sons graves e agudos graves e agudos e batidas graves e agudos e a explosão de hits de baixo único é ótima ,pt
450,"When I first heard this song, I danced to its beat and remembered my love for dancing ️ We definitely need this song nowadays that we are so caught up of our daily grind, we forgot how to make ourselves happy.",en
451,Será que é só eu que ouço essa OBRA-PRIMA todos os dias? ,pt
452,"Um exército aguardando esse clipe! Vamos fazer esse trabalho bombar demais! É um hit, é o nisso hit! Você é uma lenda e nós te amamos muito!
🇧🇷️️",pt
453,"All the melody  makes my heart beat, feet and body move. Love this song so much. You both sound makes soul lifted and cheerful.",en
454,Essa música tem uma paz sem explicação ,pt
455,E ela conseguiu bater 195 milhões nessa música belíssima ️🇧🇷,pt
456,Essa é  hit aki no Brasil 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,pt
457,Bora selenators rumo aos 50 milhões!!! Rema e Selena merecem muito!!!,pt
458,love thizz songg,en
459,"It deserves to be an international song. Magical couple Selena Gomez and Rama. The words, the dancing, the music, the performance was more than amazing. 
Rima was really amazing, he made me fall in love with Africans and blacks, how kind he is, so lovely, such a lovely person. As for Selena, she was charming. I couldn't take my eyes off her when she was dancing.",en
460,i love how they both really feeling themselves throughout the entire video just straight vibing <3,en
461,Selena Gomez is one of the most beautiful woman in the world.,en
462,"I First Listen to this Song when it First came out. I saw the video, In that video, There was this Beautiful looking girl and this Nigerian man And I was like Woah That Girl is too Sexy for me. But for the song, I like the beat, the lyrics and this Girl and that  Boy singing together to make this song on trending and popular with a ton of likes, comments, and most importantly the Views. Great Job Rema and Selena Gomez. I'm proud of the effort and filming you guys put into this to Make this Video. I love it!",en
463,"I LOVE SELENA MY DREAM IS LOOK YOU IN PERSON,, QUE CHIMBA ESTA MUJER!!",en
464,"Nice  song,,,",en
465,"Nossa ficou tão perfeito que sou fã dos dois apartir de agora, e a voz delaES no ""OHOHOHOHOHOHOH, LOLOLOLOLO"" AMOOO",pt
466,Essa música merece os 100 milhões de visualizações até o dia 30/09 ,pt
467,Not me coming everyday to watch the video. I like it so much!,en
468,love from 🇮🇳 india ,en
469,"Another banger

Baby, calm down, calm down
Girl, this your body e put my heart for lockdown",en
470,Selena u the best for all time,en
471,Muito linda música parabéns pelo talento de vcs ,pt
472,NUMBER ONE 1 WEEK ON THE AMERICAN TOP40,en
473,Great,en
474,Baby calm down calm down  amazing song with amazing voice,en
475,Meu irmão faz excurssões para cidades localizadas no litoral nordestino e eu que escolho as músicas que os clientes dele escutam nas pousadas que ele reserva. E essa aqui eu obrigo todos a ouvirem kkkkk,pt
476,Selena Gomez is hawt and she sang so gracefully,en
477,Love from India ,en
478,"Another banger
Baby, calm down, calm down
Girl, this your body e put my heart for lockdown
For lockdown, oh, lockdown",en
479,Their chemistry in this song was just amazing. I hope they do more duets,en
480,Selena é uma rainha ️,pt
481,She is so god damn beautiful,en
482,HERMOSO TEMA...YA PERDÍ LA CUENTA DE LAS VECES QUE LO ESCUCHO  EN EL DÍA...NO ME CANSA...OJALÁ  HAGAN OTRA COLABORACIÓN  JUNTOS,pt
483,"Todo mundo falando da maravilhosa da Selena, mas o Rema é extremamente perfeito e talentosíssimo também. Eu conheci ele através dessa música e amei as músicas dele!",pt
484,Wow both ️️,en
485,Como amo essa música ,pt
486,"I didn't think this song could get any better.
Literally love the tribal effect these two have created",en
487,Vamosss por 100M... Estamos muy cerca... Let's go!!! Este TEMAZO se lo merece,pt
488,Love from india 🇮🇳 ️,en
489,Bora dar muito play nesta música galera!!!Rumo a 30 milhões ,pt
490,Love from India🇮🇳,en
491,Amei a música ,pt
492,Selena ️The Water Queen,en
493,Love from India ,en
494,Música maravilhosa de se ouvir 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,pt
495,Rema  Calm down ,pt
496,It lives in my head rent free,en
497,Love from india,en
498,Selena you have a pretty voice and that boy he looked nice too,en
499,Good song I’m from Cambodia ,en
500,"Selena Gomez, great actress, sexy and intelligent.",en
501,Salena Gomez is the best,en
502,Selena está maravilhosamente linda nesse clipe!,pt
503,She wear yellow for my party I love that part ,en
504,I like this song,en
505,Love from India 🇮🇳,en
506,Really Enjoyed,en
507,Searching lyrics to sing along with the  video,en
508,A mais tocada no Brasil ,pt
509,"Calm Down (Remix)

Vibez
Oh, no",en
510,"Vem 30 milhões 🇧🇷️️
Vamos lá selenators ",pt
511,A lullaby for 2023 ,en
512,"Baby, calm down, calm down
Girl, this your body e put my heart for lockdown
For lockdown, oh, lockdown
Girl, you sweet like Fanta o",en
513,"Im leavin this comment because everytime someone likes my comment ill remember this song and listen to it
I loved it so much ️",en
514,"ES LA PRIMERA VEZ QUE ME DETENGO A COMENTAR UNA CANCION, Y ES QUE SIMPLEMENTE ES MARAVILLOSA, LA ENERGIA QUE TRASMITE ES PODEROSA, INMEDIATAMENTE CONECTE CON LA CANCION, LAS GANAS DE BAILAR ENTRAN INSTANTANEAMENTE, SELENA SIMPLEMENTE ME HA ENAMORADO Y ESE REMA QUE BUENA VIBE TRAE, ENTRA EN MI TOP 3 DE MEJORES CANCIONES EVER!",en
515,Organic hittt,en
516,Vamos dar muito PLAY nesta música e bater 50M galera!!!,pt
517,"Essa música me trás uma paz,te amo desde o Brasil!",pt
518,Baby came down Nice song ,en
519,Love from india,en
520,When my sister cries I be like -baby calm down -,en
521,Viciada nessa música ,pt
522,Y como no había escuchado esto,pt
523,Amoooo essa música ♡♡♡♡♡♡,pt
524,Loving from indian 🇮🇳,en
525,Mais algum brasileiro achando que a Selena tá lembrando a Juliette? ,pt
526,"selana is latin, so beautiful girl. love the energi of lating girl",en
527,organic smash hit <3,en
528,I like your music is hot jam rock on ,en
529,I listen this song to 'calm down ',en
530,Calm down ,en
531,️️️️️️️️SELENAAAAAA I LOVE U SO U CAN CALM DOWNNNNNNN️️️️️️️️️️,en
532,Rumo a 400M de visualizações,pt
533,Two little fans are so cute in this song when girl sing baby show me you can calm down ,en
534,Vamos rumo aos 50 milhões até amanhã ,pt
535,Love from 🇱🇰,en
536,She's so pretty ,en
537,Cadê os brasileiros escutando esse hino...🇧🇷🇧🇷🇧🇷🇧🇷,pt
538,"You are a combo of Salena, Kiara & Ariana",en
539,"I need Selena and Rema to give us a live performance, please!",en
540,I just read its lyrics now i got to know this song is in english  ,en
541,"SIGAMOS ASIII !!!
PARA EL PRÓXIMO DOMINGO TENEMOS QUE LLEGAR A LOS 70M",en
542,Being away from my beloved hubby   baby calm down to my self ,en
543,Bacana demais essa música!   ,pt
544,She makes it famous.....,en
545,Selena Gomez tho ️️️️,en
546,Ouvi  ontem na festa da Sarah  bb23 ! linda linda música já está na pleylist ,pt
547,Baby calm down calm down it is just my fav song,en
548,Sempre que curtirem esse comentário vou voltar aqui para ouvir essa música  novamente ,pt
549,Love from India 🇮🇳,en
550,Eu só conheço essa música por causa do noel Robinson ,pt
551,1:46 the best part,en
552,Tá difícil pra o mundo todo se unir colocar a Selena e o rema em 1 eles merece maravilhosos,pt
553,Only come to see queens ,en
554,MEU PC  ESTRAGOU GARRO A MUSICA NO LOOP ,pt
555,Selena maravilhosa uma divã bonita e única beijinhos fa de portugal,pt
556,Sweetheart Selena GomeZ️‍,en
557,She makes the world crazy.....,en
558,"This song has such a calming vibe yet an addictive beat I love it

sean go in soo hard on this right here, straight up BANGER! He aint like all them trappers and oppas who just be usin dat AUTHENTIC VIEWS dawwwt cawwwwm jawwwwn to get they hits up to go HAM... SMH seem like anyone can glow up these days... SMH",en
559,bro its all rema,en
560,Love from india,en
561,SIGUE #1 EN TENDENCIA MÚSICA EN PERÚ 🇵🇪,pt
562,"️️️️ both NBA all star halftime, you are awesome.",en
563,"Selena Gomez and rema, congratulations, this song is a complete success, very sensual and the best, keep releasing music constantly, we love you!",en
564,I am also calm now.,en
565,Baby Calm Down,en
566,1:33 to 1:34 ,en
567,Watching from India ,en
568,She’s wearing corsets ,en
569,Im Waiting for REMA in #thekapilsharmashow ,en
570,This song made for lockdown during COVID-19 for Girlfriend ,en
571,I'm straight being straight my entire life but whenever I see Selena Gomez I start questioning everything,en
572,Me when my sister cries-baby calm downl-,en
573,Selena you're songs  and music  is all you need  and I think cris evens feels the same way about you so be strong  and healthy okay  I now this virus is every were so be careful  in your heart and beauty sing with passion,en
574,"SIGAMOS ASI CON EL STREAM, CADA VEZ FALTA MENOS PARA LOS 60M",en
575,Dancehall then reggae tone and now afrobeat who’s next ?,en
576,"I don't now if you will see it 
All l want is you to now that you're magnificent and the most beautiful woman in the world",en
577,The mmmhm parts drives me nuts,en
578,Calm down Boss ️,en
579,Cadê os selenators focados nos 80 milhões? 🇧🇷,pt
580,Calm down ,en
581,Best song year 2023,en
582,Performance was so serious ,en
583,Baby calm down ️‍,en
584,Selena's voice is like a potion which calms me down...,en
585,"I'm enjoying this wonderful moment (May 23, 2023)",en
586,How many of you bf's tried to calm down your gf by this song and got their sandals as answers...,en
587,watching this beautiful song after he warm welcomed in #TheKapilSharmaShow,en
588,"DESDE TACNA-PERU UNA CANCION HERMOSA
 MAS HERMOSAES  ESCUCHARLO  CUANDO ESTAS MARIHUANO LA SIENTES EN VIVO LA CANCION MUY RELAJANTE️️️",pt
589,"Very beautiful song this is my favourite songs

Dear lovely cute guys this is my wish",en
590,"I love this song, never get bored

greetings from Indonesia🇲🇨",en
591,Hearts singing,en
592,Eu acredito nos 200 milhões antes de janeiro vamos lá selenatores acordem,pt
593,Loves from India,en
594,"SELENA O BRASIL IMPLORA POR UM SHOW SEU 🇧🇷

go in sooo hard on this right here, She isnt like all these other artists who just be using that IGROCKET dawwwt cawwww to get their followerz up like bhad baby did to go big",en
595,It is a sexy song,en
596,Come Down Baby ,en
597,If Selena Gomez was my sister I will suside  because she is really cute,en
598,"Bangladeshi all people like ️️ 
Love from Bangladesh ️️️️🇧🇩🇧🇩",en
599,"When JB sings Baby Baby Baby....
He sings Baby calm down ",en
600,Vamos lá Calm Donw 200 milhõees antes de romper o Ano,pt
601,Vibe hai vibe hai Baby Calm Down,en
602,Yes beautiful wow,en
603,"Cadê os brasileiros escutando esse hino...

ARIANA go in HAM on this right here, straight up BANGER! She aint like all them goofies and oppas who just be using that HIPVIEWS dawwwt cawwwwm jawwwwn to get mad followers and views to get mad exposure",en
604,Selena gostaria de saber as marcas de peru daí gosta,pt
605,"He go in soo hard on this right here, straight up BANGER! He aint like all them trappers and oppas who just be usin dat Authentic views    to get they hits up to go HAM... SMH seem like anyone can glow up these days... SMH",en
606,Who listening this song from Bangladesh🇧🇩,en
607,Anesthetic Melodical therapy,en
608,Fanta promotion  song is woww....,en
609,"Computers will never be able to write like a talented human being that only uses an instrument, a music sheet and a pencil.",en
610,Baby calm down 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,en
611,this is my foking favorite song!!!!!!!!,en
612,Selena isn't exactly a powerful singer but she know what to say ,en
613,"It’s May 22, 2023 and I’m here to calm myself down with this song after APC tried to steal Peter Obi and Nigerians’ Mandate.",en
614,baby show me you can clam down So nice this This voice,en
615,They would be a grate cuppel,en
616,World Cup song for 2026!,en
617,Ye song sunne k bad meh------baby calm down calm down...... (Kuch v) ....... Lockdown han lockdown.. ,en
618,Bro did anyone actually understand what Rema was saying at first?,en
619,"https://youtu.be/CQLsdm1ZYAw
He looked way more relaxed/comfortable in his original vid",en
620,Who came straight from tiktok to listen to the song like me,en
621,I searched lolollolololo song and I finally found it,en
622,Selena please come to india,en
623,God wey run for rema must surely remember me,en
624,For our Spiritual Pandemic Starseeds Babies ️,en
625,Who's here after watching Kapil Sharma show ,en
626,🇳🇬 to the ,en
627,"I frOm indi 
Also I like too much song",en
628,Selena dances on this song,en
629,"This video is giving Rihana and Drake ""Work"" vibes",en
630,Your so pretty fire ,en
631,Her hips is like onion always makes him cry,en
632,Am i the only one who always hear another bangali ,en
633,Isn't fantastic?,en
634,"Lockdown ️️️ 
Me : NO NO NO NO NO......",en
635,Wait a minute Selena is featured on this song?????? Bruh,en
636,कल्लू की निकल पड़ी oh baby calm down  really good really appreciate,en
637,MOST OF VIEWERS FROM INDIA BABY ️ CALM DOWN ,en
638,Sorry you didn't need Selena Gomez version for this masterpiece . I love the original version better. Real African Nigerian women are beautiful and natural  Nigeria 🇳🇬 but her voice is pretty gor the remix ,en
639,Yeah only Selena Rena rn is number one in his country now he got down plus it’s his song,en
640,Damn Selena! Justin eat your heart out.,en
641,I’m here after watching you  at Kapil sharma show ,en
642,Everyone trying to get the piece of the afro beat,en
643,who is after watching #kapil sharma show  #Dance,en
644,I love the music i am in 🇱🇧 lebanon i things the music in north lebanon,en
645,Selena l love you my second favourite idol justin is my first l know you guys used to date if l may ask why did you guys break up. Pls reply to me you guys should go back together l know you love him l know it,en
646,Baby calm down!!!,en
647,There's something changed in Selena's face?,en
648,I think like the original more the African accent is next level. Just me,en
649,Any Tamil fan's here ,en
650,Who's here after rema in kapil sharma show,en
651,Any tamil people here . Calm down ,en
652,Baby calm down,en
653,This song was great. but I think some elements are missing in this song. anyone agree with me?,en
654,"He Rema mfethu hellnooo!
What the Lord is about to do no eye has seen, because from of old no one  has heard or perceived by ear, no eye has  seen a God like Jesus
I love you my Bro...",en
655,Cuidado selena ele tem uma benga do tamanho de uma calabresa,pt
656,Who's listening to this in 2028?,en
657,Racists shouldn't like this beautiful song,en
658,"I wish he could create the single version,selena's part is just spoiling it tbh",en
659,Good morning everyone who like this song like me?,en
660,Ok but like this an Sean Kingston an 2000's vibe oh my ma'am plzzzz get with him,en
661,Who is here Instagram reels ,en
662,Where is everyone from? Music has no borders,en
663,March 2024 : 900 Million,en
664,I know you since Monte Carlo era,en
665,Very dexy song,en
666,Justin Bieber cursing his fate after watching Selena in this song He really don't deserve her......,en
667,Lockdown song,en
668,The bast sing bbe clam down,en
669,I love   a song but Rema u scared to dance with Saleem  she trying to dance with u ,en
670,Who is come here after watch Kapil Sharma Show? ,en
671,She bought the dude from his tribe and owns him in contracts hood job Selena ,en
672,Damn they intimidated Selena aswell,en
673,Selena does not look like she is having a good time doing this video. Both don't look too happy. What is the matter? Without watching it the music gives good vibes.,en
674,This is the funniest song. Tell a woman to calm down and she gets . The irony makes me lolololol lololololol,en
675,"Despite ruining her looks with the cheekbone implants, she's still got that babyface... kinda.",en
676,i play  it in 1.25 speed,en
677,Man's did his thing and,en
678,He is coming The Kapil Sharma show on 27.05.23 - 28.05.23,en
679,Anyone notice the eye in the background?,en
680,Baby CALM DOWN,en
681,How many of u came here to see this after seeing Virat reel ,en
682,From india attendence ,en
683,Please no war mankind!!!,en
684,Teamo,en
685,After the kapil sharma show ,en
686,Who is proud to be African ?,en
687,I love Christina morales 1:53,en
688,I love Christina morales 2:03,en
689,I love Christina morales 2:03,en
690,I give you lots of love 2,en
691,Come down & lockdown,en
692,Vay be,en
693,Good morning everyone!,en
694,NO NO NO NO WO WO WO ,pt
695,"She is hurted , claim down baby",en
696,who come after kapil sharma show,en
697,Still not break the record of indian song in youtube,en
698,Came here after watching Kapil Sharma show,en
699,Coming after Kapil sharma show promo,en
700,Who is listening in 2023 may?,en
701,Indian here....️️️,en
702,Yes but it could have happened in my life  and my family was not the best of my friends and family and friends who have been there,en
703,Welcome to kapil sharma show,en
704,"2 friends enjoying a great song created by Rema 
The original version with african sisters in it is still my favorite. No offense Selena ",en
705,Who came here after watching Kapil Sharma show,en
706,Who is listening this on may 2023?,en
707,From India,en
708,End of the music seems so Indian,en
709,Who is here after Kapil Sharma Show?,en
710,I hope theyre smashing to this song everyday,en
711,"I hate to ruin the song, but it sounds like Selena didn't get the memo-mo-mo-mo-mo-woah-woah-woah-woah-woah

Rema says
No-no-no-no-woah-wo-wo-wo-woah",en
712,Yea I did but I’m sorry lol Iove 0:15,en
713,Can I marry my Lil sister aboud???!!!,en
714,Mine fresh,en
715,Wow she's depressing,en
716,"guys this song is inaccurate, he said the girl was wearing yellow. in the video she is  wearing black. misinformation smh",en
717,I thought she was Mariah Carey,en
718,Mason singing calm down 0:57,en
719,Can I marry you please,en
720,Greater prilgimage enemies with me!!!,en
721,Come down,en
722,all ugandans plz calm down,en
723,Calm down me pls,en
724,Proper Stadium Song Cricket Football,en
725,Come down,en
726,How many indian listening calm down let me see by like on my comment,en
727,More best is ohh ohh ohh ohh ohh oh,en
728,Lo lo? Oh oh? No no?? ,pt
729,please help me  I m indian,en
730,Did you know Selena Gomez has lupus .,en
731,What is this background,en
732,Couldn’t just leave the song alone for Nigerians ️,en
733,In this video song Selena Have no role people's here for this male। Singer,en
734,Reels and YouTube Shorts has made this total cringe ....,en
735,The one without Selena is so much better,en
736,What happened to her face !!!!,en
737,Me and my mom and my sister and my dad we love thisssssss make thiss aitwey plsss sorry if my selen,en
738,Beat this Justin Bieber,en
739,And bomb the mask and bomb the it thing to make sure that you don't have,en
740,Am I the only one who thinks this was such an awkward video and there’s 0 on-stage/camera chemistry between these two  so awkward,en
741,Kapil Sharma show india 🇮🇳,en
742,I thought Selena was a bit anti-black.,en
743,Hey everyone,en
744,She is using him for money,en
745,You did have no right.,en
746,Ahhhaa plastic!!!! A lot of it,en
747,I search it c*ndom? ,en
748,what the frick,en
749,"Amazing song and TERRIBLE VIDÉO ADAPTATION  it looks like a fake try of authenticity boooo ; original vidéo was at its best; what happened to Selena, she just seemed cold and fixed into it all",en
750,What happened to Selena's face? She looks 40,en
751,This song would've been so better without selena,en
752,remix sinawame,en
753,"There’s no chemistry between these two, not even a fake one for the sake of the video. It’s a weird low budget production, literally sitting on couch or at table looking at camera. No storyline, no interaction, no coherence. Director has wasted the song. Fire the director.",en
754,Every Indian like this comment ️🇮🇳,en
755,She does not have the moves or the look  for this beat...he should have done this with a Jamaican female artist or Nicki Minaj would have killed it,en
756,"ewww, what happend to Selena what she did with her face",en
757,Boring video for a nice song,en
758,THE SONG IS AWESOME;T he video sucks.,en
759,"I prefer the original, because his face looks boring.",en
760,Why did Selena Gomez have to get herself in this and spoli it all,en
761,D. It all j .,en
762,Someone plz remove this song from YouTube...just irritating ,en
763,"Great song, bad video.",en
764,GT ! Assia AsiA Aphres & Aphfreuse  Dites ? ؟ انا امواتنا اسول تلات 🇮🇩🇸🇦️🇸🇦🇵🇱,en
765,The song is great but Selena Gomes has Bad clothes and she doesnt dance as the song.. Bad for this video.. I think it should be better,en
766,learn some diction man... almost nobody understood the damn song without subtitles .ths is ur only and last song...go to work..,en
767,How cringey is selena,en
768,Selena Gomez is cringey to look in this video like trying to look hot,en
769,Omg wannabe pickme selena can't get views in her own songs so she collabs with ppl begging for likes LOLOLOLOL,en
770,You are not a new member and river rd has,en
771,Are you talking about having sex,en
772,Too much overrated song!,en
773,"the most annoying song ever, lolololololo wtf",en
774,horrible,en
775,that whte girl way she has of flinging her hair back and forth is so ugh. is there a version of this without gomez in it ? she takes away from teh song,en
776,"no que turo no e boa
cancion fea
>:p",pt
