,comentario,liguagem
354,"We were good, we were gold
Kinda dream that can't be sold
We were right 'til we weren't
Built a home and watched it burn",en
355,Miley... you made me cry over a blowfish... and you got me dancing to this anthem... you rock! A true artist.,en
356,"We were good, we were gold
Kinda dream that can't be sold
We were right 'til we weren't
Built a home and watched it burn",en
357,"Beautiful, thanks for the reminder",en
358, I love Miley,en
359,"I feel like the fact that Miley hasn't won a Grammy yet is going to change this year, hopefully, because she truly deserves it.",en
360,miley in a swimming pool will always be iconic,en
361,We are getting close to 429 million views of this masterpiece song and video. I ask all those who have not listened to the rest of her songs on her latest album Endless Summer Vacation to give those songs a listen. Listened to this  CD twice today while making dinner. Rose-colored lenses is truly a beautiful song and it got me emotional because it brought back wonderful memories...it is a really good song about love and when we believe it will last forever. But it doesn't... ,en
362,"After a long toxic dead relationship of 13 years 
I started to cry but then remembered I..
I can buy myself flowers  write my name in the sand 
Talk to myself for hours ",en
363,"After listening to this song yesterday, I got motivated, I took myself out today, bought things I liked, then went alone to dance at night, had fun...when celebrities make such songs and present such beautiful ideas of treating yourself beautifully and needing no one, that's powerful. Impacted me beautifully! Thank you Miley..",en
364,The longevity of success in her career just shows how much of a queen she is.,en
365,One of my fav songs - luv it. I'm fortunate to have found love & i have a wonderful sweet hubby. We've be den kicked around together but its made us stronger. I love me too & can't love another unless u love u too.,en
366,The best song in Summer 23,en
367,Que mulher linda,pt
368,Half a billion views soon ,en
369,NEVER BEEN A FAN OF HER BUT THIS SONG HITS YOU IN THE HEART,en
370,Dream girl in a dream home with a dream voice.,en
371,"Hello Miley Cyrus ️
Beautiful Music 
From Poland 🇵🇱",en
372,Fantastic how she took some lyrics from a Bruno Mars song & made it into a whole new song. That's creative.,en
373,"I always admire artists who infect others with such powerful positive message rather than fall into misery. Thanks for this song, Miley.",en
374,"LOVE to hear this song again and again etc., you're the BEST MILEY !!!!!!! so cool and sexy!!!!",en
375,Song's Rhythm is so good,en
376,"This song is so close to my heart, just went through a breakup",en
377,"What a line "" I can love me better baby"" that's my girl",en
378,"One of the best music videos I've seen in a long time, no gimmicky colors, flashy sets, loads of people in and around making no sense, just her and her truth. Love it!!",en
379,Omg so beautiful ,en
380,I  this song,en
381,"The ultimate anthem for everyone who went through a shitty relationship and then started priorisieren self-love and self-worth. Thanks, Miley ",en
382,Somehow I think this video in a few years will get 1B views,en
383,These lyrics are honestly perfect. Such a vital message for women of all ages.,en
384,I bet Liam has this on repeat and cries,en
385,"Miley's dancing reminds me about the ""Joker"" movie. Fascinating",en
386,I love this song. And the video  3:10,en
387,I can buy myself a PS5 and all my games.   Great song!,en
388,Love this song. I'm happily married but I still buy me flowers when I need to make me feel better.,en
389,first time listening I feel like I will survive.,en
390,Wouldn't have thought that it would get almost half a billion views.,en
391,"I don’t know if I’m being weird but when I sing the chorus of this song, I feel like I’m singing it to my father who was absent during my teenage years. The great thing about this song is, it is a huge hug we give to ourselves and a great reminder to embrace our growth. I feel like I came a long way and I think roses still smell great when you buy them yourself.",en
392,Glad to see the Queen is back,en
393,Word!!!,en
394,She is breaking records here and there and reaching new peak after 17 years of her carrier she definitely is timeless classic,en
395,My 1 year old comes running when she hears this song. Makes my day to see her happy.,en
396,This is her best work yet— a song that can uplift and motivate all women to love themselves to their fullest.,en
397,I love this song,en
398,I fell inlove(myself) again,en
399,When she put all her deep emotions in her songs it turns amazing. Another masterpiece by Miley since Malibu. Loved.,en
400,This my ish,en
401, Love this song. Love you ,en
402,"My neighbor's been listening to this song so much, even I miss his ex",en
403,Loving it .... #rowl4nd99,en
404,"I’m 52 and FINALLY understood that I could love me better than any of my men ever could! Thank you Miley for making me understand life and this empowering song! And yes, I buy myself flower every month. Makes me love myself that much more .",en
405,A million times this song and Miley,en
406,"I love you and I respect you Miley.
Sincerely",en
407,Cool,en
408,I wasn't a fan of the Hannah Montana phenomenon but watching Miley Cyrus grow as an artiste has been beautiful. I love her evolution. And the minimalism in the video and suggestive lyrics have my heart. ️,en
409,"I hear this song on my holiday in Tenerife, boating On the camaran watching whale xx And fell in love with this song. Beautiful",en
410,"I’ve always said I’d rather be by myself than to be with the wrong person. Sadly, it seems like the majority of women only feel validated when they’re in a relationship and they’ll get involved with just about anyone to accomplish that and then quite often, take on that wrong persons ideas, beliefs, opinions etc. because I guess they just don’t know who they are. My heart goes out to all women in that situation, I hope they can be inspired by this song and others to be their own person and get rid of the Mr Wrongs in their lives.",en
411,"I

This!!!
#OhYesICan",en
412,"I’ve always liked Miley, but all the meaning behind this song and how amazing she is now, has made me love her!  Nobody can love you better than yourself, amen!’ ",en
413,Love Miley foreva… she’s fire,en
414,Now to sing you have to be almost naked. That is talent.,en
415,"I searched ""i give mama some flowers"" because I didn't know the song title

Great song",en
416,"I’ve never been a Miley fan at all really but this is seriously so bad ass I’ve been jamming all morning!! You go girl, love yourself!!! If this don’t make every female listening feel empowered and wanna love themselves deeply, idk what will!",en
417,"Bravo! And thank You ever so much for supporting our country, Ukraine, in the context of Russian invasion, Mrs. Cyrus. It's an immense pleasure to know that a perfect singer is a decent Human as well.",en
418,"Currently fit my situation, happy without relationship",en
419,Umas das músicas mais afude que ouvi,pt
420,I can love me better than you can.,en
421,"I truly need more songs to dance like nobody is watching and are based in self love. Thanks Miley, thank you",en
422,I can buy myself flowers ,en
423,This is is a wonderful sound from a highly talented singer. I don’t listen to the lyrics but wow…..another bloody belter.,en
424,"Miley's message in this song is so important... it tells us that we don't need anyone to be happy. Loneliness is sometimes something so good but people soon take it as something horrible. Miley is legendary. ""I can buy myself flowers""",en
425,I Listen to this every morning  thanks to my favorite white girl ️,en
426,This is not a song. This is a healing mantra with accompanying music.  ,en
427,She has so much trust in that suit,en
428,I feel motivated. Thanks bebe  ,en
429,I love this! Such an empowering song for those who feel like a relationship didn't work or even those of us that lose ourselves in a current one. I can love me better than you can.,en
430,"The only reason I fell in love with this is because my dad hates her voice in this one so I annoy him everyday with this.Also her voice is beautiful and even though my dad hates it,There are lots of us who love it ",en
431,"I love those moments when you're listening to music at home, alone and you just want to dance like no one is watching.",en
432,She finally got her act together,en
433,I'm 65 and this song sums up what everyone thinks of themselves,en
434,so relaxed for this song,en
435,"I love to see this, her evolution has been amazing. She is killing it right now and we can't deny the fact that she has become a very influential figure in music.. Nothing but respect to her journey. I hope to make it like she has one day, I'll keep fighting till I get there!! To anyone that takes the time out of their day to check my stuff and show love, I will forever be thankful foreal ️",en
436,"""this song is about how don't need to be in a relationship."" What??? 

It's a heartbreak song. In the first verse she's walking uphill where she'll be alone, thinking about him the whole time. ",en
437,"Omg love the song, girl make a remix with Bruno Mars ",en
438,"Director: how wide should the video be?

Miley Cyrus: yes please",en
439,I've never heard a self love song so honest like this. Only Miley could pull this off. DIVA! ️,en
440,"Majes me feel better that im not alone but at the end of the day no matter how much we realize we are all different , thin and fit is still beautiful , hot is hot, and not is not, and its not a bad thing to strive to look better. I refuse to give up and fight every day",en
441,"Me with headphones, walking down the street.",en
442,"At 54, 4 years after my husband left me for a 31yr old I am finally learning to love myself and am realizing that I don’t need to be in a relationship to be happy. I LOVE this song, listen to it all the time. ",en
443,The viewer increase too fast so i predict Flower will reach to top 100 soon in 2025,en
444,"THIS SONG IS ALL ABOUT HER MARRIAGE TO LIAM
...which I think she often regrets",en
445,wow i like this song,en
446,Hannah Montana is Cool as L!!!! This song is a Hit!! Obviously!! Lol!! We all were made to be with someone...but Self Love is best 1st!!! #GoHeadHannahMontana!!! ,en
447,"I always wanted flowers. He never got me any. The moment I started buying flowers myself, he got upset. Learning to be happy without ""depending"" on someone else, is the best thing you can do for yourself.  

This song and video is a masterpiece. ",en
448,This song sounds sad. Like someone who is hurt and alone trying to convince themselves that they're not lonely.,en
449,This song makes me cry,en
450,A fast forward of my whole weekly Pilates class.,en
451,"wow, a miley tune i actually like",en
452,I've never been a Miley Cyrus fan but this song has now just made me one. This song was so needed!  ️ I can't stop listening to it. Can't wait to see what other Miley songs I've missed out on.,en
453,"Whenever I hear this song, it reminds me of Mr Bean. I can imagine him doing all that, heck he did write Christmas card for himself.",en
454,"My wife and I was  fighting very bad 2 weeks back and suddenly this was playing on radio 

Now we are divorced ",en
455,"Why do I get Christopher Walkin Vibes? Love the message, beautiful",en
456,These lyrics are best for singles,en
457,"Miley Cyrus's music has spanned many different genres including pop rock,country pop, teen pop, country, hip hop,and psychedelic…she’s such a great artist!!!!",en
458,"lol this vid is just her having fun, good vibes ",en
459,divinely grown really pleasant not only to listen to as beautiful as the sun clada voice in short chapeau Miley------:)Roy,en
460,My favourite song,en
461,"I was sitting here listening to this song, holding my new little square vape battery in one hand, with my other hand holding on. Apropos. 

As a 60-year-old female warrior of love, I can say that what Miley is singing about is abso-fuckin-lutely true! And so liberating. Nobody can love us like ourselves. Whether we're single or coupled, we are our own best friend. Or we should be. Rock on, Miley!",en
462,I'm not usually a fan of her music. But this is absolutely insane ️I can't stop hearing it.  Well done Miley and thanks for this ,en
463,the journey is usually the part you remember anyways,en
464,"Welcome Liam, this is your taste!!!",en
465,That house is gorgeous,en
466,This song is definitely gonna be #1 on the Billboard Hot 100,en
467,We don't need a relationship to make happy,en
468,I can love me better than you can :),en
469,This is hands down one of Miley’s best songs. I can’t wait for her new album in March,en
470,the journey is usually the part that you remember anyways,en
471,"still is the best song for wartime - we are separate as family almost for year. And I hope she has power to survive alone, as are not
 many chance to join her from ffffffffffffff RU. Miley, sorry you made so good song by your trouble, but you gave force to many people, men or women.",en
472,I love how this song is so powerful and yet so calm! Such a mood!,en
473,"Love this song.  It could use a key change to exploit Miley’s edgy rock voice.  The instrumentation on the chorus should have electric guitars to match her rock spirit.  The lyrics need a tweak as to figure out what this song is about.  Is she a narcissist who doesn’t need love anymore or broken hearted?  This is only a hit because it has major record label behind it.  Otherwise, these  gaps might have been  realized.  I do love it but it’s not crushing my soul yet.",en
474,QUEEEEEN !!! nobody can love you like this thoooo beloved ;;**,en
475,"Absolute queen. I am here for this era of music where it's all these independent women saying, ""actually, being by myself is pretty rad, in fact."" True and beautiful. ️ Inspiring and uplifting.",en
476,"Someone was pretending for last few days that he likes me and we were spending time together.. not like being in a relationship tho .. but still it was like a pre stage of that I must say.. just 2 hours ago I've heard that he is going on a date with someone else... one of his friends mentioned that.. I acted cold.. but I was broken inside  
Then I just realized I can be happy with myself ️",en
477,"I was never really into Miley's music but this definitely got me hooked, especially hearing about the context of the song and why she wrote it. It's really great to see how much Miley has changed and constantly evolving as an artist.",en
478,I can take care of myself in sickness and old age and go to my own funeral alone. Relationships are more important in bad times than good. Make no mistake.,en
479,"For foreigners, I love the most Miley Cyrus, and for Arabs, I love Elissa and Asala Nasri the most",en
480,"Miley can literally sing about anything. So talented and gorg. Much love, Miley️️",en
481,"Not a Miley fan but I have been listening to this ALL day. Really needed these lyrics rn and I love this so much. Even her dancing in the video, fabulous and carefree. Literally amazing. AND released it on his birthday.. Queen status ",en
482,So Thankful for everything that was done for me behind closed doors so thankful Grateful blessed 🫠,en
483,Great Line.,en
484,We will always be there.,en
485,"This is a serious, serious bite on 2 of Bruno Mars songs put together",en
486,"Not a big  Miley fan, but this is the song I need right now, so I am a fan now. Any woman who can find herself after a love/marriage gone wrong, is a inspiration ️.  Love this, needed this.",en
487,The text is so dumb it becomes brilliant,en
488,Astonishing,en
489,"I have had enough of hearing this at work on heart fm, it literally stops time and makes a slow shift a really long one, strongly worded  letter sent to heart fm london ",en
490,I love how free and happy she looks when she’s dancing in the suit.,en
491,lovin the ebtg reference in the sound n the first label they were signed to.,en
492,"People - ladies, especially - do not settle until you find someone that loves you as well as you love yourself. Until then, do what Miley says: buy yourself flowers. 
Love this, Miley!",en
493,"this woman has gone through everything: love, heartbreak, reconciliation. she's been through so many different eras of growth. and yet one thing she's never failed to do is make bops. ",en
494,Will that song make me more happy,en
495,"The way she dances in these you can tell how free she is, makes me want to dance with her. Such an incredible voice and song, truly brings such joy to me and many others. Thank you for blessing us again!",en
496,Flowers,en
497,very beatiaful music,en
498,"Wow, Miley just dropped a killer song about self-love and empowerment. The lyrics are so real and I can't stop singing them. The message of loving yourself more than anyone else is something we all need to hear. Miley nailed it with this one, definitely worth checking out!",en
499,This song makes us realize that no matter if it feels like someone doesn’t love you nobody can love you the way you can love yourself ,en
500,"I think that what will make this song timeless will be the lyrics. No matter the age, a teen or a person in their eighties will feel identified with the meaning that these lyrics has, because at the end of the night the moral of life is to understand that if we don't love ourselves, no one will.",en
501,"She's such a great artist. Unique vocals. She covers many classic rock songs and kills it . She adds a mix of classic rock, therefore, it makes her music better in my opinion. Many people judge her for her past but who cares, everyone has a past. Her music is still dope. This is definitely a song to keep on repeat ",en
502,"This song is so impressive. The amount of care and intent she put into not just the song, but this mv too is applause worthy. Definitely my favorite of hers by far",en
503,Does this song also make anyone wanna get up and dance? It’s such a feel good song I’m OBSESSED,en
504,"I've never been her #1 fan but I can really say.. she has grown so much and so beautifully. I'm truly proud of her. Sure I saw Hannah Montana, MTV and what not and only remember hearing she was always a trouble maker. Truth or not I don't care. What she is today is thanks to herself. She has indeed done a great job and I hope she continues to have success.",en
505,"I love this song, it touched my heart, it reminds us that we can be strong on our on. While it’s wonderful to have someone by our side we can also stand on our own. Love it. I think I’m going to go buy my own flowers today and make an effort to let go of the negativity I’ve let myself fall into and do a little bit each day to heal my soul and body. It will be baby steps but I’m going to find myself again. Great song Miley, I believe this song touches many people in many situations. This is the music I can really get behind.  My favorite part of the video was how she danced like no one was watching.",en
506,Singing this song this valentines day makes me feel loved by myself than anyone else.,en
507,Not me crying for Miley at 6am  SO proud of this chick and her constant evolution as a person and artist. It’s beautiful to see. Miley has been an inspiration to many of us- and in every phase of our lives for the ones that grew up with her. She is legendary and did it took work but she made it look effortless ,en
508,Miley has been on such a journey since she became a child star. Its insane how 17 years into her career Flowers is going to be her biggest song to date. She deserves it,en
509,As a flower farmer I personally love this song. “I can grow myself flowers “ ,en
510,"Miley, you didn't know how many of us needed this song. Its your best creation yet and trust me this song is changing the mind set of many lives, including me. Thank you so much.",en
511,"Im proud of this woman,she got 14M views in just 1 day and she really deserve it

Thanks for 500 likes",en
512,"if we know anything about Miley, it's that she'll produce banger after banger regardless of what era of life she's living in. i think this may be her glowing self-healing era right now. we love to see it.",en
513,"I love how Miley is finally using her real voice and getting away from the pop..Authenticity in its purest, unrefined form.. This is the real Miley.. glad you found yourself girl!..",en
514,"Dear Miley, you can’t even imagine how much I needed to hear this song today. It’s literally healing ",en
515,"the confidence and strut she has walking around the corner in that gold dress lit up a fire in me, the working out, the dancing around, all of it! the empowerment of this song and video is so contagious. i hope it inspires many heartbroken people to go love themselves. it certainly has for me",en
516,"This song is so simple. Nice disco-y beat, simple lyrics.....but it is SO relatable. I fell in love with it instantly. Thank you Miley for making this song and having a video that makes me feel empowered. The whole dancing, working out, and celebration of the beautiful female form. I love this song. Makes me feel a certain way...happy :)",en
517,Going though a divorce with someone I met at the age of 20… I’m now 36. This song is literally helping me out of a depression! Thank you Miley!,en
518,"I grew up with Miley. 
I've seen all her evolutions and she's so damn versatile. Now I see the beautiful strong woman she's blossomed into.
She's such an icon",en
519,"Funny how this song has that happy vibe but the lyrics have that lingering sadness… I’ve loved a few of Miley’s songs but I have to say this one tops them all. I instantly loved it when I played it the first time and it’s like I’ve listened to it so many times that it covers the next three years, lol! Brilliant lyric writing. I feel this will be a Self-love anthem for many years to come.️",en
520,"Iconic, absolute anthem, the maturity in Mileys vocals and songwriting is wonderful. Can't get enough of this song",en
521,I’m in my healing era where I’m trying to give myself the love I deserve and stop accepting the bare minimum from others and this song speaks to me and probably so many other people around the world. Tysm Miley ️,en
522,I feel like Miley released this song in the perfect moment in anyone's life and I love that! ️,en
523,"I love this so much. It's great to see a woman just embrace herself, no need for validation from anyone else. The way she just let's herself go and dances with the freedom of someone who loves themselves the way they are. I only dance like that in private in my happiest moments but now I'll dance like that whenever I feel like it. She exercises to feel strong and sexy, dresses in whatever she feels like and asks for no forgiveness for being herself.",en
524,This song been on repeat for me since it came out and it's already#1 on all billboards let's goooo,en
525,Never been a fan of Miley but wow this song is precious. I just turned 40 and have been through tough relationships and bad breakups and im on my own now but I’m finally learning to love me first.  My new favorite song; what a hymn!,en
526,"Went through a very bad break up after 7 years of relationship and completely lost my identity but this song really helps me to boost and rejuvenate my lost identity. Very motivating song, I grew up listening to Miley and still remains my fav. Love from India.",en
527,My favorite part about all of this is that she says she can love herself better than he can and there is no need for another man/person to do it better. So many break up/ revenge songs are about the singer finding someone better than the previous partner and while I hope that she finds someone better if that is the path she wants to take I am glad she is loving herself and finding strength and empowerment in herself! Love this song and love Miley!,en
528,I love how every so often Miley decides to take over Pop. ,en
529,"The lyrics of this incredible song help all the people who have ended badly in a relationship, or are still going through a difficult relationship and find it difficult to overcome. It encourages empowerment, self-love. Miley is a great artist",en
530,"I'm married and a mom, but even I'm feeling this! Nothig is so important than selflove and seeing your selfworth! 
I love this song, I love Miley. We are the same age and I grew up with her. Still in love! ",en
531,"In my opinion Miley's the best one there is out there. She keeps inventing herself, has a beautiful and versatile voice and inspires us to love ourselves first and foremost ️️ very inspiring song",en
532,"Such a wonderful song of strength and self-worth.  Even with the slight shift her voice has taken, it still has all the power she's always had.",en
533,"Miley Cyrus won my heart with ""The climb"", but with ""Flowers"", she won my soul. You go girl!!!! ",en
534,"Not a fan of Miley, but can’t denied her great talent and I feel very identity with this song, now, I love myself more than anything!!!!  
Just love everything in this video!  Can see her strength and self confidence,  thank you for saying out loud what many women can’t express!!!!",en
535,Linda do papai,pt
536,"""Started to cry, but then remembered, I"" so empowering. Miley just keeps getting better and better, and we're all here for it! <33",en
537,"i wanna cry, this is so so good. i’m so happy she’s in her HER era. this is miley, grown up & i think finally she’s found who she truly is & who she’s become & genuinely loves herself now. seriously beautiful & powerful. i have so much respect for this woman. i’m proud of her, wishing her continued happiness and peace :’)",en
538,I love you Miley ️️️🇦🇺,en
539,Just a straight up feel good song about being able to enjoy things by your own. Amazing,en
540,Miley is queen.,en
541,The thing that captivates me about Mileys videos is that she really seems to be expressing her true emotion in her videos.  Her actions seem so genuine and real.  I can't look away.,en
542,Top Top Top ️,en
543,"This is a genuine representation that art really connects to people when it comes from the heart. Miley has been through so much in the last few years of her life, and seeing her art unfold is truly amazing. I've grown with her since my teenage years. My first concert was a ""Hannah Montana"" concert. To see how far she has come literally brings me to tears. So authentic, so talented. Thank you Miley!",en
544,"There was a very famous 1 hit wonder song from a rock alternative band from the 00s does anyone know it's name, the beggining of the chorus is very similar",en
545,"Was never a fan of Miley during her early days, but her personal growth and transformation are so admirable, I’ve come to really respect and adore her. Such a fantastic song ",en
546,I love Miley Cyrus!!!!!!!!!!!!!!!!!!!!!!!,en
547,1:56 Miley is so strong,en
548,"I’ve been following Miley ever since I was a child, and to see her in this light, literally, is empowering, inspiring and encouraging. Forever love her!!",en
549,"I’m currently happy in a healthy realtionship, but let me tell you : I LOVE this song, I sing to it, I dance to it. you’re in a relationship? single? or whatever!! Just buy yourself some damn flowers. No one will/should love/treat you better than you. This song is so important ",en
550,"Not a Miley Cyrus fan but as far as breakup songs go, this is gold. I'm in love with every single reference, lyrics, clothes, location, even the violins in the back ground playing a melody similar to I Will Survive. Great job! This is closure!",en
551,Never been a Miley fan.. but so much respect for her strength. Very proud of her for all the accomplishments she had with this video ,en
552,This is when you rediscover yourself ,en
553,I can feel her pain and comfort both  such a beautiful song. This is definitely one of her best work. Cheers ,en
554,I love  Miley cyrus,en
555,Watched Miley since I was a little girl. Her music never disappoints but this song hit on another level. Thanks Miley for reminding me I don’t need to fight for someone’s love.,en
556,"It's not just a song
It's a therapy ",en
557,This reminds me of a song from the 90’s maybe early 2000’s but I can not put my finger on it,en
558,This has a late 70s vibe to it. It’s so catchy. I love it!!  ,en
559,"This song is not only for women but all who should love themselves deservedly. No matter gender. I love to listen to this song when I’m riding, cooking driving, and more. Respect for yourself is the most important for life.",en
560,"Tbh never been a Miley fan, but this right here hits close to my soul. The lyrics are so deep and relatable. Well done Miley. And it’s a damn catchy song. You just made me a fan. Sometimes the hardest thing is to let go, but it’s the most important thing to do for yourself. All the best to those who buy yourself flowers…",en
561,I love the song love you Miley,en
562,Can't get over how outstanding this song is. Just love this woman! ,en
563,Started,en
564,Cool song so true ,en
565,The way she dances by herself speaks louder than any words. Such a indescribable feeling.,en
566,I love your song omg I had to stop there I pulled a muscle,en
567,"The success of this song has been INSANE. I am so happy for Miley After the repeated failures of RCA with promoting her music, I'm so glad that she is finally getting the success that she and her music deserve. Miley has always been so underrated. I hope her new album will perform just as well too!",en
568,"Being 43 I didn't grow up watching Miley, but I love the artist that she's becoming. I like that she's always herself and has a rock vibe going on. I like that this song is about self love.",en
569, great with dance,en
570,Am i happy in my relationship? Yes. I'm happily married to my best friend for 5 years now. But this song is on repeat all day. You don't need to feel the lyrics of song to like it. The song brings me so much memories and made me proud of who I am now. Thank you Miley Cyrus for this masterpiece.,en
571,She's real. She's raw. She's rare. She is Miley. Enough said.,en
572,"I'm such a huge fan of this song. From teenage Disney pop princess, to young adult rebel, now to certified superstar. Miley has improved album after album, song after song, and this may be her best yet. Everything about this song is great: the music, the melody, the lyrics, the message, the choreography, the cinematography... I could go on and on. I have no doubt this will be one of the biggest songs of the year, and deservedly so. I'll keep this on repeat for a good long while and I can't wait to see what's next.",en
573,Miley Cyrus I always watch Hannah Montana in the summer,en
574,Her raspy voice always give me goosebumps when she hits those high notes. Yesssss ,en
575,We do not need to be alone to be unhappy,en
576,"Miley really grew right before our eyes, she went through all kinds of phases to be who she is now, Im really proud and happy for her. Always rooting for you Miley from Guam!!",en
577,"Not a Miley fan but This was so satisfying  the dancing the rhythm, the hints of what happened, the boldness️️️",en
578,i love you miley cyrus  you are so beautiful and also so telented,en
579,Miley is killing it in all the new songs in the past few years I simply love her voice is so unique and she is absolutely beautiful inside and out. I love her attitude she’s definitely found herself. She looks so much like her mom. It is insane both beautiful women I love that Miley is putting out songs that people of all genres in ages can rock out to keep it going girl.,en
580,She is so iconic. She is a legend. She will forever be a queen in this industry.,en
581,"Being Italian, I would define Miley "" the perfect carbonara""",en
582,"This may be a song based on a romantic relationship, but right now I'm blasting this after a fallout with my family as a reminder that I don't have to explain myself over and over to them, but instead can focus on self growth and self love instead.

No relationship, romantic, platonic, or familial, should hurt!",en
583,this song>>>>,en
584,Her vocals are insane.  She deserves so much more success.,en
585,This is the version of Miley I have been hoping for for YEARS. Her young wild self has become a strong independent really cool version of herself. I'm so proud of her growth! ️ this song is an entire anthem for all women dealing with break ups and divorces ️️,en
586,Her DNA and what she did with it -- Wow!,en
587,Only 12 days for 100 million views on the music video and a number 1 debut on the US Charts. This song absolutely deserves this. Can't wait for the album ,en
588,"Me when I look in the mirror: ""I'm sorry, you're just not my type.""",en
589,"Liam was for Miley in a way like Justin was for Selena or Wilmer for Demi - a defining chapter teaching you a lot about love, life and yourself. To me this isn't just another breakup song but more like a hymn to celebrate you as a person with all the great accomplishments and hardships you've experienced. It's just truly liberating to see these women of my own generation expressing not only themselves freely as the creative, passionate and multifaceted beings they are, but also convey all those complex emotions one can feel into music!! ",en
590,Cold ️️️,en
591,She looks alone even if she has everything,en
592,This is a great piece of art. All the symbolism she added based on the things she went through are amazing.,en
593,This song is very good and nice,en
594,Girl! You totally rock!!!! Love this song! So empowering! You’ve just uplifted the spirits of all the women from young to old with this song!,en
595,"This is not a simple song, THIS IS ART",en
596,1:59 so fit ,en
597,"The song just makes you feel liberated! Whether you were wronged 20 years ago, 20 weeks ago or 20 days ago. You just feel it…the best and only way I can describe listening to this song.  She definitely earned her flowers  for this one!",en
598,I don’t think she‘s THAT sorry he’s jaded ,en
599,"I have never listened to a single Miley Cyrus song before this one. However, as someone who was dumped for someone else after 20 years – and was being cheated on for seven of those – this song speaks to me. And it is a GREAT song, IMHO. ",en
600,"My new favorite anthem, my new everyday reminder for self love. Go Miley!! Thanks for this one!",en
601,The music style seems old but it's very new,en
602,"Honestly Miley has a special place in my heart. I grew up watching her and listening to her music, this song is so refreshing to me",en
603,Talking to myself for Hoursssss ,en
604,Your absolutely stunning and beautiful moving mountains baby️,en
605,"This song is helping me while I'm at my lowest...Thank you, Miley ",en
606,Let's stream smilers road to 500 million ,en
607,"I'm 62 years old and I love this song, I don't think you have to be a certain age to relate to certain songs ",en
608,I swear I heard this song in like 2017,en
609,"I can’t stop listening to this song and cry almost every time. I guess that’s the sign you know you’ve been through it…. I can’t wait to get to this level after a series of toxic relationships…. And I’m so happy for her. Everyone loves this song and despite everyone being so toxic to her over the years, she’s coming out on top and that’s beyond beautiful. My crying is more of being proud of her as a human than sad. Everyone deserves to feel this way. Good for you Miley.",en
610,She is so crazy girl,en
611,1:26 the production y'all,en
612,"#1 GLOBAL SPOTIFY, #1 APPLE MUSIC, #1 ITUNES AND NOW, #1 IN THE BILLBOARD HOT 100!  You deserved it, Miley! Congrats Queen ",en
613,"If you don't win an award for this song, I would be surprised! This song is extraordinary!",en
614,3:02 me being the cameraman️,en
615,I missed the old miley cyrus i want hannah montana back,en
616,"The line ‘built a home and watched it burn’ really drives home. I also didn’t want to leave. I am also dancing through my house daily, fully reveling in the love I have for myself!! This song speaks to my soul ",en
617,Meu grande amor da minha vida eu te amo Love you,pt
618,"200M views in one month? You rock, lady. Call the Guinness book.",en
619,I think this is the first Miley Cyrus song I can get down with,en
620,"Eu amo o jeito que a Miley se movimenta e dança, ela está apenas aproveitando o momento consigo mesma e expõe de maneira totalmente natural e orgânica. ",pt
621,Folks just now recognizing her talent forget alot of the other hits she's put out. This is another banger and I'm here for it.,en
622,This is My fav song,en
623,I think Miley just nailed the next trend in music—sampling and mixing together cadences. Beautifully done,en
624,It's always great to see great singers coming back with great songs. Congratulations.,en
625,does the chorus sound a bit like when I was your man by Bruno Mars or is it my lack of sleep,en
626,Miley:takes off  clothes        me:omg  I'ma die,en
627,This sound like an 80's hit song in this ERA.  The music and lyrics are AMAZING!! ,en
628,"Never been a big fan of Miley Cyrus but after hearing this song a few times it kinda grew on me. However, now that I have seen the video, now I wish I could undo that because this did not help my impression of her AT ALL!",en
629,Is it just me or does this song get stuck in your head easily,en
630,Love from VietNam,en
631,"I'm not really a Miley Cyrus fan, but I have to say: this is a pretty damn good song. I had heard it at the gym a few times but didn't know who it was until today. I paid attention to it and it resonated with me. I'm not coming out of a romantic relationship, but somehow I can relate.",en
632,The one loves who understands me. But I love deeply whom I understand . So privately .,en
633,"This video reminds me of Lilly screaming ""Hannah Montana""",en
634,Love you,en
635,"Have been going through a rough patch with myself and my husband. I’ve forgotten my self worth, I’ve forgotten my standards and self respect, I’ve forgotten how to love myself, I’ve forgotten how to take care of myself. I’m now 4 months pregnant with a baby girl. Thank you Miley for this song, and thank you for always setting an example of loving ourselves more than what the majority opinion is. I refuse to let my daughter be raised in the toxic cycles I, my mother, my grandmother, and the women before us have been caught in; the toxic cycle of submitting to a man solely because we are women. My daughter will be everything I and my ancestors weren’t, but first I need to pick myself back up again.",en
636,Now I want to see her jojo pose.,en
637,"I am going through some things in my marriage right now and this song is perfect. Thanks Miley. It makes me want to buy myself flowers, paint my nails red, and work out. The Fitness Marshall has to do a routine to this song ASAP.",en
638,"I am a mom whose daughter grew up watching Miley as Hannah, but out grew her and went on to listening to very different music than what Miley was putting out.  As an adult, I always said this girl can sing.  When my daughter said I needed to hear this, I knew it had to be good before I heard it.  But once I heard it I was amazed.  Her tone, the words, the video - it is truly what talented entertainment should be.  Fantastic job Miley!",en
639,The chord progression and overall sound is  very 70's and 80's disco. And no autotune. Very refreshing to hear something like this. ,en
640,She really turned into very beautiful women nice to see #rowl4n99,en
